Time (ms); Pri Amplitude (mm)
301275;155.4693
301363;155.4165
301449;155.3834
301530;155.4001
301623;155.2366
301698;155.2851
301784;155.23
301870;155.1666
301950;155.0525
302035;155.1398
302120;155.1493
302207;155.0908
302291;155.0419
302373;154.9791
302457;154.8507
302543;154.8033
302628;154.7959
302707;154.902
302797;154.7401
302881;154.7444
302967;154.7251
303051;154.5851
303135;154.545
303218;154.5194
303307;154.4981
303394;154.4139
303470;154.4795
303556;154.3742
303640;154.2608
303723;154.2152
303810;154.1345
303895;154.2346
303977;154.1811
304063;154.1774
304147;154.0494
304233;154.0067
304314;153.9632
304398;153.9903
304483;153.9393
304571;153.9002
304650;153.9144
304732;153.7517
304831;153.6642
304903;153.7711
304987;153.71
305079;153.713
305162;153.6041
305246;153.6232
305330;153.4994
305411;153.5076
305493;153.611
305579;153.7413
305665;153.8091
305754;153.8381
305835;153.9241
305916;154.0053
305999;154.004
306086;154.2402
306170;154.3423
306258;154.29
306342;154.4449
306425;154.3953
306510;154.4876
306592;154.5201
306677;154.6978
306765;154.5013
306848;154.5384
306933;154.5553
307011;154.5187
307097;154.4003
307183;154.4647
307266;154.4942
307354;154.4331
307437;154.3524
307520;154.2888
307606;154.2082
307688;154.152
307774;154.0907
307858;154.1745
307950;154.0492
308030;154.0958
308114;153.9997
308193;154.0183
308276;153.8582
308370;153.8387
308447;153.8452
308535;153.789
308621;153.7953
308700;153.7708
308789;153.6678
308870;153.6255
308955;153.6361
309038;153.7123
309122;153.7275
309205;153.6753
309293;153.5607
309378;153.5917
309461;153.5525
309549;153.6402
309629;153.7637
309712;153.7462
309801;153.8393
309883;153.7423
309964;153.7114
310047;153.7113
310135;153.8637
310217;153.9654
310303;154.0708
310388;154.2162
310476;154.1241
310555;154.2668
310641;154.368
310725;154.4671
310809;154.3396
310898;154.4245
310984;154.3169
311072;154.2542
311157;154.2858
311231;154.3316
311315;154.3359
311397;154.322
311490;154.2682
311565;154.3573
311656;154.238
311743;154.0977
311824;154.1987
311905;154.21
311987;154.1096
312080;154.2069
312164;154.0879
312247;154.0033
312330;153.9966
312413;153.9644
312502;153.9539
312583;153.9216
312665;153.9137
312752;153.911
312835;153.799
312920;153.7157
313002;153.641
313089;153.5173
313171;153.5293
313261;153.4731
313343;153.4628
313428;153.3582
313509;153.464
313595;153.5104
313679;153.7047
313762;153.6669
313845;153.7928
313931;153.8207
314018;153.8323
314100;154.0788
314186;154.2189
314267;154.2393
314352;154.3413
314436;154.5014
314524;154.4103
314606;154.3707
314693;154.4175
314780;154.4496
314856;154.5073
314942;154.42
315025;154.5067
315113;154.3908
315199;154.2977
315281;154.4469
315369;154.4049
315451;154.4477
315533;154.4887
315625;154.4745
315702;154.4466
315787;154.392
315871;154.4537
315954;154.4856
316042;154.5353
316123;154.5991
316209;154.5708
316292;154.4629
316377;154.4898
316464;154.4464
316542;154.572
316633;154.5532
316715;154.5106
316800;154.5755
316883;154.4247
316966;154.41
317051;154.501
317139;154.4878
317227;154.5532
317302;154.5808
317386;154.5119
317473;154.4287
317558;154.3513
317648;154.3463
317728;154.4636
317813;154.4104
317892;154.297
317988;154.2257
318061;154.1075
318147;153.9812
318234;153.9991
318318;154.0122
318402;153.8738
318486;153.8721
318574;153.8383
318654;153.7368
318741;153.7687
318826;153.6703
318904;153.6851
318994;153.6864
319078;153.5973
319162;153.4732
319251;153.3952
319327;153.3587
319416;153.4164
319503;153.4093
319588;153.4715
319666;153.5156
319750;153.4563
319835;153.6245
319922;153.7247
320004;153.8899
320092;153.9957
320171;154.1507
320256;154.2445
320348;154.273
320424;154.2509
320512;154.408
320596;154.4271
320681;154.2529
320763;154.3149
320846;154.2968
320933;154.2301
321018;154.1938
321097;154.3172
321190;154.2281
321264;154.2555
321352;154.1516
321437;154.0853
321522;154.0898
321608;154.0333
321689;154.0436
321769;154.0198
321866;154.0117
321947;154.0061
322033;153.8526
322112;153.8355
322197;153.775
322280;153.8226
322364;153.7249
322447;153.8366
322536;153.6654
322620;153.6189
322708;153.5635
322786;153.553
322871;153.5417
322956;153.487
323040;153.4581
323134;153.4588
323212;153.3574
323306;153.4148
323386;153.4015
323459;153.5368
323547;153.5774
323635;153.6775
323712;153.6676
323801;153.738
323886;153.8937
323973;153.9981
324056;154.2616
324135;154.3026
324227;154.4353
324310;154.349
324398;154.2918
324473;154.2625
324557;154.3073
324645;154.2887
324737;154.1539
324813;154.255
324894;154.2039
324977;154.131
325071;153.9491
325158;154.0903
325238;154.0296
325323;153.9493
325400;153.9417
325484;153.8281
325571;153.8394
325654;153.6918
325742;153.829
325836;153.7244
325912;153.6589
325997;153.6578
326080;153.6313
326168;153.5237
326248;153.3896
326331;153.4778
326416;153.5089
326498;153.3751
326581;153.4409
326667;153.3199
326756;153.4228
326839;153.4463
326929;153.5681
327005;153.4817
327087;153.5027
327177;153.5973
327251;153.5698
327341;153.5954
327427;153.7098
327512;153.9542
327597;153.9868
327682;154.074
327764;154.1598
327850;154.2239
327932;154.2493
328016;154.379
328101;154.5167
328186;154.2901
328269;154.2986
328352;154.217
328437;154.1287
328529;154.0053
328612;154.0621
328695;153.9929
328779;153.9399
328866;153.9482
328951;153.9185
329029;153.8873
329113;153.8698
329197;153.8271
329281;153.8324
329366;153.7144
329449;153.7806
329543;153.6755
329622;153.6348
329704;153.6346
329786;153.6021
329871;153.5487
329962;153.5106
330043;153.5905
330125;153.5297
330217;153.4385
330296;153.4396
330377;153.366
330463;153.2774
330547;153.3234
330632;153.3002
330719;153.2239
330807;153.176
330895;153.1978
330975;153.3075
331054;153.282
331137;153.2746
331224;153.4252
331308;153.3796
331391;153.4048
331480;153.4207
331560;153.5979
331648;153.6864
331730;153.8305
331811;153.9817
331896;154.0492
331988;154.1988
332063;154.3549
332150;154.388
332237;154.2996
332317;154.1767
332403;154.1053
332486;154.0736
332568;154.0866
332656;154.043
332739;154.0652
332822;153.9607
332916;153.9567
332996;153.9671
333082;153.8732
333164;153.7615
333249;153.799
333332;153.7753
333412;153.7626
333499;153.7686
333584;153.672
333669;153.5299
333753;153.5001
333839;153.4887
333920;153.5843
334005;153.5488
334085;153.4613
334174;153.4605
334260;153.3069
334342;153.3464
334426;153.3533
334511;153.3216
334595;153.2667
334679;153.2785
334769;153.2174
334844;153.2733
334943;153.2821
335025;153.3116
335102;153.3316
335186;153.4033
335270;153.4622
335358;153.4095
335437;153.4804
335526;153.63
335614;153.7996
335692;153.919
335776;153.9911
335858;153.9911
335942;153.9907
336033;153.9935
336116;154.0287
336199;154.0374
336286;153.9425
336364;153.9088
336450;153.8556
336540;153.8207
336623;153.791
336707;153.7575
336787;153.8317
336867;153.7335
336960;153.7603
337041;153.6204
337124;153.5582
337217;153.5057
337305;153.6053
337383;153.5161
337473;153.4762
337549;153.4988
337632;153.4322
337716;153.3589
337801;153.3529
337884;153.3693
337974;153.3124
338057;153.3604
338141;153.3727
338232;153.2131
338313;153.1266
338392;153.1617
338477;153.2263
338559;153.3042
338645;153.2597
338728;153.3442
338819;153.2861
338895;153.354
338988;153.4509
339066;153.5869
339152;153.6875
339236;153.8035
339324;154.0689
339404;153.9967
339491;153.9915
339574;153.9721
339660;154.0234
339743;153.894
339825;153.9665
339910;153.8535
339996;153.7681
340079;153.7362
340162;153.6903
340250;153.7206
340332;153.6064
340411;153.6904
340506;153.5623
340585;153.5292
340665;153.5228
340754;153.3895
340842;153.5166
340926;153.5102
341007;153.4987
341090;153.3908
341177;153.4311
341264;153.3876
341344;153.3444
341427;153.3656
341511;153.3993
341597;153.3429
341678;153.2372
341761;153.1872
341858;153.2015
341939;153.2917
342023;153.1772
342104;153.154
342189;153.2674
342273;153.2024
342358;153.1897
342438;153.278
342527;153.3555
342615;153.4353
342695;153.5086
342788;153.6681
342863;153.7556
342941;153.8992
343032;153.9653
343117;153.9884
343199;154.029
343283;154.0006
343367;153.928
343449;153.791
343536;153.8503
343629;153.9149
343704;153.8016
343795;153.88
343882;153.7729
343959;153.8071
344047;153.741
344127;153.6598
344223;153.7145
344301;153.7178
344380;153.6847
344462;153.6541
344550;153.6321
344633;153.5997
344716;153.5336
344803;153.5714
344892;153.5515
344972;153.5718
345056;153.5051
345139;153.4188
345226;153.4374
345316;153.3448
345392;153.3795
345476;153.3562
345557;153.2888
345645;153.2865
345727;153.2375
345816;153.2537
345901;153.1539
345980;153.168
346076;153.1907
346158;153.2926
346237;153.3913
346320;153.3181
346405;153.4081
346486;153.5676
346575;153.7916
346668;153.7419
346745;153.9691
346834;154.0123
346911;153.8758
346994;154.0655
347082;154.1088
347164;154.1176
347247;153.9788
347336;154.0008
347418;153.8843
347496;153.9254
347587;153.7886
347671;153.853
347758;153.8102
347844;153.7224
347927;153.8154
348005;153.7319
348092;153.6315
348174;153.5961
348257;153.7251
348352;153.6337
348428;153.6056
348515;153.6738
348597;153.4755
348682;153.4388
348766;153.4157
348846;153.4178
348932;153.4235
349016;153.3419
349105;153.3804
349193;153.3432
349275;153.2913
349357;153.2727
349448;153.2637
349527;153.1992
349616;153.189
349690;153.1825
349778;153.0219
349865;153.0898
349946;153.1074
350032;153.2108
350118;153.1696
350204;153.1556
350287;153.355
350375;153.3851
350461;153.4855
350537;153.5954
350622;153.9245
350706;153.9005
350789;153.8923
350879;153.8347
350962;153.8592
351044;153.8671
351129;153.8468
351212;153.8245
351297;153.8848
351379;153.8771
351465;153.8645
351552;153.7569
351634;153.6727
351729;153.7886
351803;153.6536
351893;153.6519
351973;153.6825
352055;153.576
352143;153.5712
352225;153.4639
352319;153.4979
352394;153.5067
352480;153.556
352565;153.4142
352653;153.3573
352729;153.2895
352819;153.2182
352901;153.2682
352990;153.2475
353068;153.2277
353153;153.3328
353236;153.1915
353322;153.287
353406;153.2687
353490;153.3231
353577;153.2892
353664;153.4071
353745;153.4159
353833;153.3557
353912;153.317
353994;153.354
354078;153.4293
354166;153.2506
354251;153.2085
354332;153.195
354426;153.131
354502;153.1946
354584;153.4352
354669;153.692
354755;153.9299
354842;154.4755
354926;154.7569
355007;155.2339
355092;155.6288
355176;155.9695
355258;156.2195
355345;156.5867
355433;156.6143
355517;156.5711
355603;156.3293
355682;155.9252
355769;155.5584
355853;155.1115
355939;154.7962
356025;154.8814
356102;154.7318
356188;154.6256
356271;154.6384
356361;154.5016
356444;154.5564
356527;154.5264
356605;154.6631
356696;154.5988
356776;154.5404
356859;154.5066
356947;154.4106
357037;154.3775
357119;154.5195
357202;154.3501
357288;154.3692
357371;154.3873
357456;154.1605
357542;154.126
357630;154.1951
357710;154.2643
357797;154.175
357878;154.1563
357960;154.2876
358046;154.1227
358125;154.157
358213;154.0548
358297;154.0871
358381;154.1224
358470;154.1697
358552;154.0666
358634;154.0512
358720;153.9152
358803;154.0233
358887;153.9855
358980;154.0581
359058;154.0511
359142;154.0621
359230;153.9226
359311;153.9705
359395;154.0041
359484;154.0955
359562;154.0671
359652;154.0893
359735;154.1487
359816;154.0748
359901;153.9917
359986;154.0515
360070;154.1172
360149;154.1489
360238;154.0685
360325;154.1059
360408;154.072
360490;153.9941
360573;154.0593
360660;154.1465
360746;154.0342
360827;154.0835
360911;154.1477
361000;154.0959
361083;154.0115
361168;154.0578
361250;154.1614
361337;154.1187
361421;154.1505
361511;154.1916
361594;154.0363
361671;154.0951
361758;154.1168
361840;154.1363
361926;154.1651
362011;154.1042
362096;154.0492
362182;154.0076
362261;154.1354
362345;154.0808
362428;154.0932
362515;154.1386
362599;154.0254
362693;154.0707
362775;153.9929
362864;154.1111
362941;154.1373
363020;154.0856
363108;154.0702
363189;154.0449
363275;153.9838
363362;153.943
363442;153.937
363526;153.993
363610;153.9246
363691;153.9192
363789;153.8158
363864;153.7744
363946;153.7336
364036;153.7147
364119;153.6619
364199;153.6496
364290;153.5997
364372;153.5076
364457;153.4058
364546;153.4243
364626;153.4449
364711;153.3517
364792;153.349
364876;153.307
364968;153.2741
365048;153.2336
365132;153.2329
365215;153.2544
365299;153.3664
365383;153.4065
365472;153.4356
365554;153.3861
365634;153.5416
365722;153.6667
365802;153.8745
365895;154.0146
365974;154.1059
366068;153.986
366153;153.8939
366229;154.0504
366316;154.0623
366394;154.0298
366477;153.9626
366569;153.9527
366648;153.9485
366733;153.9235
366819;153.9312
366900;153.9727
366987;154.0201
367071;154.069
367160;154.0641
367235;153.9394
367331;153.9792
367412;153.9618
367499;154.0515
367581;154.0122
367665;154.0033
367756;154.0297
367834;153.975
367925;153.985
368004;154.1185
368082;153.9798
368168;153.9545
368255;153.9918
368336;154.0195
368425;153.8423
368508;153.9162
368591;153.9776
368676;153.9585
368758;154.0195
368849;154.0378
368933;153.973
369016;153.7975
369098;153.7543
369180;153.7759
369259;153.7313
369352;153.5947
369437;153.5815
369519;153.5548
369599;153.4913
369684;153.4365
369767;153.3773
369859;153.3199
369948;153.349
370020;153.2884
370104;153.3309
370190;153.3521
370278;153.3676
370366;153.4665
370443;153.4423
370530;153.4766
370615;153.5032
370696;153.532
370786;153.8085
370879;153.8374
370962;153.9638
371032;154.0389
371119;154.2603
371203;154.3806
371282;154.3129
371375;154.1798
371463;154.2898
371541;154.2124
371621;154.2763
371711;154.2904
371794;154.2169
371877;154.1425
371960;154.1142
372044;154.1323
372132;154.0402
372215;154.067
372299;154.1031
372387;154.0035
372469;153.8935
372553;153.8967
372644;153.8388
372725;153.8017
372808;153.8251
372898;153.798
372981;153.6662
373061;153.7045
373142;153.6851
373228;153.7034
373311;153.6283
373405;153.6458
373489;153.5988
373563;153.516
373649;153.5885
373735;153.5982
373822;153.5897
373907;153.6044
373993;153.5814
374076;153.5585
374157;153.4938
374243;153.5414
374327;153.5446
374412;153.4824
374497;153.5948
374576;153.559
374660;153.3854
374748;153.3739
374827;153.39
374924;153.3644
375000;153.453
375083;153.5022
375168;153.3707
375256;153.3397
375336;153.2652
375421;153.2755
375508;153.2916
375589;153.2713
375675;153.2542
375762;153.3023
375847;153.2794
375928;153.313
376012;153.4078
376099;153.4456
376189;153.4792
376267;153.608
376348;153.5815
376433;153.7016
376516;153.7284
376596;153.89
376695;153.7928
376773;154.0391
376851;154.1386
376938;154.0902
377022;154.0804
377113;154.1901
377191;154.2539
377277;154.1191
377360;154.1922
377443;154.1516
377530;153.9853
377614;153.9155
377697;153.9576
377787;153.9853
377867;153.9458
377956;153.9316
378044;153.8422
378122;153.8475
378205;153.7163
378291;153.7179
378371;153.7936
378461;153.7132
378540;153.6469
378622;153.5737
378709;153.5514
378793;153.4553
378881;153.573
378972;153.4297
379058;153.3849
379128;153.3792
379218;153.3602
379304;153.2119
379382;153.3129
379472;153.2856
379555;153.3777
379640;153.334
379723;153.3628
379807;153.3932
379898;153.2707
379985;153.3215
380068;153.4089
380145;153.5137
380233;153.6284
380321;153.8422
380401;153.9954
380481;154.0328
380568;153.9817
380647;154.1165
380734;154.2065
380817;154.1021
380903;154.0455
380995;154.0516
381085;153.9797
381161;153.9159
381241;153.9496
381325;153.8781
381412;153.8476
381494;153.8168
381582;153.7039
381662;153.6553
381749;153.5766
381830;153.5953
381914;153.7349
381999;153.5604
382087;153.6018
382167;153.5296
382250;153.4971
382342;153.4617
382425;153.497
382509;153.4817
382590;153.5146
382680;153.5045
382759;153.35
382842;153.3609
382930;153.3963
383013;153.4278
383097;153.421
383181;153.4099
383268;153.3815
383353;153.3344
383436;153.2431
383519;153.25
383604;153.3201
383686;153.1871
383772;153.1664
383861;153.216
383938;153.0522
384030;153.1067
384108;153.0443
384195;153.148
384282;153.127
384376;153.0623
384450;153.1455
384526;153.1793
384617;153.2479
384694;153.2405
384783;153.1935
384870;153.3318
384952;153.532
385038;153.6098
385134;153.6222
385212;153.8181
385289;153.7841
385374;153.8138
385460;153.7657
385544;153.7236
385628;153.8371
385713;153.7979
385794;153.7896
385886;153.8095
385961;153.7871
386052;153.7867
386135;153.7532
386216;153.6859
386303;153.6467
386393;153.6212
386469;153.536
386555;153.5345
386642;153.5612
386730;153.5088
386809;153.4759
386890;153.4375
386977;153.4468
387061;153.3875
387145;153.4243
387229;153.4018
387322;153.379
387395;153.4406
387490;153.3121
387565;153.2309
387657;153.3334
387736;153.3246
387817;153.2081
387899;153.3542
387984;153.1324
388080;153.031
388160;153.1143
388244;153.2489
388325;153.0974
388409;153.1714
388494;153.2394
388579;153.132
388666;153.1344
388750;153.1454
388834;153.2545
388915;153.2277
388998;153.3668
389082;153.4073
389175;153.5247
389256;153.6225
389339;153.8509
389425;153.946
389504;153.9369
389593;153.9686
389677;153.9244
389762;153.9187
389845;153.8071
389929;153.9395
390010;153.9225
390096;153.843
390186;153.804
390266;153.8217
390352;153.7695
390434;153.6673
390516;153.7454
390602;153.6985
390689;153.7068
390771;153.6541
390858;153.6168
390943;153.5935
391029;153.435
391114;153.4587
391194;153.3901
391276;153.5013
391368;153.3654
391448;153.2968
391535;153.3386
391620;153.2145
391700;153.2312
391787;153.1487
391870;153.2602
391953;153.336
392041;153.2519
392122;153.2984
392211;153.2684
392289;153.3332
392373;153.3734
392461;153.5044
392543;153.6445
392634;153.6594
392713;153.7622
392795;153.9045
392879;154.0143
392971;153.8974
393051;154.04
393135;154.0647
393222;153.8741
393304;153.8354
393392;153.8558
393484;153.8989
393558;153.8242
393645;153.7938
393722;153.7121
393811;153.6713
393892;153.6296
393977;153.5538
394063;153.6018
394146;153.553
394238;153.5118
394315;153.416
394401;153.3539
394486;153.3282
394574;153.2355
394652;153.2563
394738;153.199
394816;153.3171
394911;153.2693
394997;153.3247
395072;153.3411
395158;153.2548
395247;153.3837
395328;153.4411
395413;153.677
395499;153.6943
395578;153.8717
395665;153.8974
395753;154.138
395833;154.1304
395918;154.0901
396002;154.1426
396087;153.9287
396174;153.9651
396257;153.9865
396339;153.9206
396423;153.9677
396508;153.8636
396594;153.8595
396680;153.7362
396758;153.6555
396841;153.626
396932;153.6815
397013;153.6368
397095;153.5217
397182;153.5745
397265;153.5109
397348;153.3918
397445;153.3949
397527;153.4194
397602;153.3728
397688;153.3558
397772;153.3382
397858;153.1593
397947;153.0628
398027;153.1096
398109;153.1313
398198;153.1761
398277;153.1259
398362;153.1059
398448;152.9464
398532;152.9498
398616;153.0083
398700;153.0725
398790;153.178
398874;153.4363
398955;153.6398
399046;153.618
399122;153.7415
399210;153.8017
399296;153.8228
399375;153.8189
399460;153.8492
399544;153.7746
399623;153.6841
399714;153.6837
399807;153.7134
399881;153.6136
399968;153.6381
400050;153.6771
400136;153.6512
400217;153.4743
400303;153.4987
400382;153.4898
400472;153.4778
400558;153.5101
400642;153.4637
400726;153.3845
400810;153.3699
400892;153.1563
