Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
414797;17.2836;21.0979;
414874;17.3079;21.4247;
414944;17.407;21.9651;
415016;17.3014;22.4807;
415094;17.2473;22.7874;
415163;17.3544;22.5599;
415234;17.4492;22.2597;
415310;17.5865;20.9582;
415383;17.6535;19.752;
415452;17.807;18.789;
415526;17.6566;17.8982;
415607;17.5917;17.099;
415672;17.5115;16.1169;
415751;17.4414;15.3697;
415820;17.2881;14.7502;
415889;17.197;14.1186;
415961;17.0419;13.5733;
416045;16.8112;13.3084;
416108;16.6962;12.7493;
416180;16.7452;12.2013;
416254;16.7087;11.8212;
416327;16.585;11.3402;
416401;16.6354;11.1846;
416471;16.6313;10.8923;
416545;16.5086;10.7949;
416621;16.4247;10.616;
416700;16.403;10.5067;
416765;16.451;10.3723;
416837;16.4317;10.8732;
416907;16.3917;10.9694;
416982;16.3627;10.9853;
417053;16.3825;11.2808;
417125;16.1874;11.449;
417199;16.2435;10.8564;
417277;16.2842;10.8793;
417354;16.2408;10.761;
417423;16.2172;10.5569;
417495;16.2173;10.509;
417564;16.2207;10.3557;
417639;16.1589;10.2816;
417717;16.1526;10.1618;
417787;16.0811;10.0247;
417856;16.0409;10.0281;
417933;16.081;10.0489;
418000;16.0866;10.031;
418075;15.934;10.261;
418148;15.9239;10.3277;
418223;15.9393;9.9942;
418292;15.9163;9.9391;
418371;16.0479;9.7574;
418438;15.9612;9.7194;
418512;15.9462;9.5615;
418589;15.9725;9.612;
418655;15.9547;9.6168;
418730;15.9216;9.629;
418805;15.9635;9.6657;
418878;15.9341;9.7448;
418949;16.0275;9.9609;
419021;15.9007;10.4428;
419095;15.7948;10.9119;
419170;15.9452;10.978;
419247;15.9041;11.3781;
419319;16.0169;11.7264;
419390;16.0396;12.2855;
419464;16.1789;12.693;
419537;16.3155;13.1606;
419605;16.3543;13.5368;
419684;16.4025;13.9408;
419757;16.5101;14.3836;
419823;16.5867;14.6971;
419903;16.6041;15.0866;
419972;16.6007;15.3056;
420044;16.6271;15.4379;
420117;16.6051;15.101;
420187;16.6995;14.5993;
420261;16.6905;14.0216;
420337;16.7211;13.4949;
420406;16.5997;13.0693;
420477;16.6181;12.8198;
420552;16.6071;12.5643;
420627;16.458;12.1899;
420697;16.4682;11.8728;
420778;16.4038;11.4648;
420842;16.3315;11.2791;
420917;16.2706;11.1768;
420992;16.2574;10.9152;
421065;16.1316;10.9169;
421134;16.0593;11.0194;
421208;16.0679;10.5631;
421278;16.1274;10.4848;
421352;16.1281;10.2677;
421433;16.1671;10.0998;
421507;16.14;10.1202;
421572;16.1583;10.863;
421649;16.0269;12.0864;
421718;16.1027;12.9774;
421790;16.3356;13.7981;
421867;16.4997;14.9876;
421937;16.5041;20.1186;
422010;16.341;22.4192;
422086;16.1043;22.1744;
422161;15.9527;21.8287;
422228;15.7863;21.7923;
422305;15.4956;21.7793;
422374;14.9438;20.6561;
422448;14.7699;18.0207;
422520;14.9402;15.9767;
422592;15.1485;14.3197;
422664;15.3729;13.0714;
422736;15.5545;12.6736;
422809;15.5192;11.9862;
422886;15.5023;11.5954;
422962;15.5394;11.4287;
423032;15.4516;11.3048;
423106;15.4855;11.2697;
423177;15.5844;11.5017;
423247;15.4057;12.4942;
423322;15.3467;13.7818;
423395;15.5636;14.823;
423468;16.0771;16.3605;
423538;16.3767;20.7292;
423609;16.1885;22.9903;
423684;15.9837;23.5427;
423757;15.6023;23.0708;
423829;15.4744;21.3062;
423907;15.8767;20.2796;
423974;16.001;18.5689;
424055;16.0175;17.2872;
424126;15.7957;16.6571;
424196;15.5895;15.1155;
424268;15.3128;14.4166;
424341;15.1121;14.1517;
424412;14.9418;13.0378;
424485;14.6919;12.4799;
424559;14.8434;11.6607;
424633;15.2211;11.1627;
424703;15.4899;11.1847;
424780;16.093;10.989;
424850;16.5522;11.8333;
424921;17.1108;11.8686;
424993;17.7893;11.485;
425067;18.3048;12.4506;
425137;18.9608;12.7148;
425212;19.4503;13.5001;
425295;19.7329;14.4167;
425372;19.9944;15.4255;
425438;20.2096;16.8461;
425510;20.3971;18.2915;
425575;20.582;19.4525;
425651;21.0142;20.5788;
425724;21.4821;21.7613;
425797;21.9272;22.9216;
425870;22.2478;24.0211;
425946;22.5629;25.1582;
426021;22.7888;26.3822;
426093;22.9272;27.0943;
426166;23.0777;26.6475;
426234;22.9931;25.2136;
426308;22.9772;23.8172;
426381;22.9505;22.4646;
426458;22.6508;21.6533;
426525;22.4896;20.3002;
426602;22.2088;19.5087;
426669;21.9577;18.6951;
426748;21.5771;18.022;
426818;21.1538;17.4179;
426891;20.7958;16.6792;
426963;20.3892;16.2556;
427037;20.1535;15.1769;
427111;19.8505;14.3795;
427182;19.4829;13.9857;
427255;19.0832;13.4567;
427329;18.8292;12.5381;
427408;18.6814;11.8264;
427473;18.5886;11.0767;
427543;18.3522;10.615;
427621;18.2408;10.1318;
427690;18.0455;9.8162;
427769;17.8855;9.4892;
427841;17.8163;9.1148;
427908;17.7593;8.83;
427982;17.6662;8.7983;
428054;17.6287;8.5807;
428129;17.5361;8.3761;
428206;17.5236;8.225;
428274;17.3078;8.4281;
428347;17.3279;8.5345;
428422;17.359;8.2017;
428495;17.3155;8.3623;
428565;17.4569;8.6711;
428641;17.4781;9.35;
428714;17.6696;9.9346;
428785;17.8595;10.5204;
428855;18.0327;11.4215;
428930;18.2899;12.2634;
429004;18.4399;13.1143;
429076;18.7078;13.91;
429150;19.1237;14.261;
429226;19.5736;14.8868;
429301;19.9033;15.4765;
429372;20.0146;16.3868;
429441;20.154;16.9192;
429508;20.5521;17.6684;
429585;20.8109;18.3096;
429661;21.1939;18.6837;
429730;21.5144;19.397;
429806;21.9185;19.9853;
429877;22.1154;20.8267;
429950;22.2961;21.7041;
430029;22.5268;22.4862;
430097;22.6329;23.4407;
430168;22.7528;24.2643;
430240;22.7672;25.0949;
430312;22.8728;26.7126;
430385;22.8488;28.3618;
430458;22.8143;27.4676;
430531;22.6978;26.9406;
430609;22.5439;26.3223;
430678;22.5604;24.872;
430752;22.4737;23.6735;
430822;22.4246;22.3868;
430898;22.323;21.3601;
430967;22.0449;20.3125;
431044;22.0316;19.2824;
431120;21.8031;18.49;
431190;21.6582;17.5755;
431259;21.473;16.8282;
431333;21.1377;16.2172;
431408;20.7487;15.7653;
431479;20.549;14.7798;
431554;20.2415;14.3972;
431624;20.1592;13.652;
431703;19.9687;13.0816;
431774;19.7632;12.4216;
431842;19.6967;11.9395;
431919;19.4186;11.3793;
431992;19.3108;10.7576;
432069;19.1968;10.3574;
432133;19.1232;9.9615;
432212;19.0494;9.7065;
432281;18.9623;9.3142;
432356;18.8561;9.0743;
432423;18.6831;8.8069;
432498;18.5341;8.695;
432572;18.4536;8.7001;
432646;18.4663;8.3761;
432714;18.4003;8.2072;
432790;18.3927;7.938;
432864;18.3319;7.8557;
432938;18.3143;7.8147;
433004;18.3531;8.083;
433081;18.2293;8.3836;
433157;18.2328;8.7704;
433225;18.2385;9.3228;
433293;18.2862;9.9144;
433372;18.2598;10.4592;
433446;18.3517;11.0436;
433520;18.5263;11.7006;
433593;18.5694;12.2356;
433662;18.6846;12.8772;
433741;18.9134;13.3048;
433816;19.1301;14.1591;
433883;19.4518;14.5808;
433957;19.8431;14.7783;
434025;20.2583;15.5022;
434106;20.6714;16.142;
434177;20.7814;17.0235;
434251;21.0728;17.5407;
434317;21.3265;18.1305;
434400;21.8437;18.4803;
434469;22.2526;18.9546;
434537;22.4268;19.8623;
434612;22.5608;20.5477;
434685;22.7592;21.3217;
434759;22.9464;21.8098;
434826;23.0084;22.6822;
434901;23.1771;23.2561;
434975;23.2165;23.3886;
435048;23.2803;23.3127;
435121;23.2852;22.6965;
435194;23.12;22.4656;
435266;23.082;21.824;
435342;22.9217;21.2387;
435416;22.9034;20.3621;
435486;22.8097;19.086;
435560;22.7284;18.1814;
435633;22.4711;17.5596;
435704;22.2749;16.6732;
435779;22.224;15.5894;
435852;22.149;14.6922;
435927;21.9945;13.6605;
435998;21.8411;12.7659;
436067;21.6653;11.8504;
436141;21.5143;11.0033;
436214;21.3716;10.2854;
436294;21.1512;9.4947;
436361;20.954;9.0035;
436432;20.7607;8.5357;
436504;20.5585;8.1232;
436579;20.4285;7.8287;
436652;20.2659;7.4478;
436728;19.9451;7.4224;
436803;19.8345;7.5277;
436873;19.7236;7.0877;
436937;19.6132;7.1414;
437019;19.5981;6.8609;
437092;19.5711;6.6792;
437157;19.5123;6.6252;
437233;19.4689;6.5866;
437306;19.4812;6.4316;
437377;19.3608;6.4653;
437457;19.3815;6.6993;
437533;19.3449;6.9792;
437596;19.2726;7.6679;
437676;19.3154;8.3043;
437745;19.3061;8.7933;
437817;19.3366;9.4603;
437891;19.3265;10.2799;
437963;19.2441;11.0354;
438038;19.4791;11.5782;
438107;19.6119;12.3022;
438183;19.8235;12.6906;
438256;19.9875;13.7345;
438335;20.0785;14.4851;
438408;20.2704;15.184;
438474;20.4624;15.7066;
438548;20.6713;16.2213;
438619;20.7949;16.7979;
438690;21.0034;17.3072;
438763;21.1256;18.0121;
438836;21.3023;18.4661;
438915;21.4054;18.7673;
438984;21.5648;19.4822;
439060;21.7836;19.5075;
439137;22.0986;19.6811;
439207;22.2622;20.0636;
439275;22.3538;20.2558;
439351;22.475;20.7408;
439415;22.5505;21.0941;
439494;22.5961;21.2374;
439573;22.5369;20.815;
439642;22.619;20.2623;
439711;22.4987;19.7811;
439787;22.3773;19.182;
439859;22.2639;18.5927;
439933;22.2276;17.9459;
440003;22.0337;17.555;
440075;21.9384;16.6499;
440148;21.8266;15.9041;
440221;21.7344;15.3164;
440295;21.6427;14.1777;
440370;21.5495;13.4786;
440444;21.5475;12.6556;
440512;21.3891;12.035;
440585;21.1475;11.2704;
440660;20.8788;10.9682;
440731;20.7025;10.8322;
440805;20.4008;10.6236;
440880;20.2767;10.4722;
440950;20.1287;10.1124;
441023;20.035;9.9043;
441097;19.7664;9.7685;
441173;19.5176;9.6823;
441244;19.3708;9.0952;
441315;19.3294;8.7185;
441386;19.3044;8.2784;
441456;19.2556;7.8587;
441533;19.2153;7.4911;
441607;19.143;7.3782;
441679;19.0623;7.1185;
441748;19.0164;6.893;
441825;18.9694;6.8172;
441899;18.8965;6.8353;
441968;18.9101;6.7776;
442041;18.902;6.8064;
442115;18.8577;6.7415;
442190;18.89;6.6725;
442265;18.7581;6.7866;
442333;18.6708;7.0862;
442406;18.712;7.0857;
442481;18.7179;7.938;
442554;18.7304;8.7323;
442626;18.7866;9.5996;
442695;18.7894;10.3013;
442770;18.8377;11.4129;
442843;18.8907;12.3302;
442920;18.8946;13.1624;
442994;19.0967;14.0663;
443062;19.0543;14.8322;
443133;19.1645;15.6908;
443207;19.2793;16.3463;
443279;19.5096;17.0271;
443361;19.6847;17.7075;
443431;19.8996;18.0794;
443498;20.2483;18.2493;
443575;20.4799;18.7397;
443643;20.8407;19.2541;
443717;21.0589;19.9819;
443793;21.3184;20.6288;
443865;21.4868;21.4493;
443939;21.5794;22.3554;
444007;21.7331;22.9494;
444084;21.7181;23.7799;
444155;21.9178;24.3908;
444227;22.0062;24.8998;
444306;22.0832;25.0018;
444372;22.0397;24.7166;
444449;22.0335;23.8659;
444520;22.0436;22.854;
444595;22.1032;21.6788;
444665;22.1685;20.6251;
444736;22.0241;19.4238;
444809;22.0418;18.3599;
444880;21.8793;17.2523;
444956;21.813;16.2381;
445032;21.7057;15.2639;
445108;21.5293;14.3413;
445178;21.4425;13.3213;
445249;21.2428;12.643;
445319;20.9941;12.0512;
445393;20.679;11.7301;
445466;20.3864;11.1306;
445541;20.2045;10.346;
445615;20.0575;9.7059;
445683;20.0099;8.9969;
445758;19.889;8.5843;
445836;19.7176;8.0414;
445907;19.6247;7.8022;
445979;19.4801;7.4472;
446052;19.4579;7.2215;
446131;19.3116;7.0059;
446197;19.2575;6.7897;
446266;19.2029;6.7684;
446352;19.2236;6.6807;
446418;19.1146;6.5868;
446490;18.9928;6.5066;
446563;18.8805;6.6839;
446637;18.8602;6.5264;
446707;18.9248;6.5379;
446781;18.9991;6.4266;
446853;19.018;6.802;
446924;18.9232;7.5134;
446997;18.9191;8.4702;
447068;18.867;9.4814;
447142;18.9728;9.98;
447215;19.0916;10.7754;
447294;19.2163;11.7295;
447357;19.3194;12.3408;
447437;19.4604;13.1243;
447507;19.5514;14.0035;
447581;19.7262;14.949;
447670;19.6818;15.7071;
447731;19.9615;16.1277;
447797;20.1347;16.8065;
447867;20.431;17.412;
447942;20.6125;18.024;
448015;20.8097;18.4295;
448089;21.0952;18.7892;
448165;21.4897;18.5736;
448236;21.7106;19.042;
448305;21.8909;19.8655;
448385;21.9661;20.3836;
448457;22.086;20.9172;
448528;22.096;21.6534;
448599;22.0716;22.031;
448670;21.9217;22.2905;
448742;21.885;21.8827;
448817;22.0742;21.0044;
448891;22.0359;19.5362;
448968;21.9188;18.7647;
449035;21.8506;17.9301;
449113;21.7209;16.7109;
449182;21.6611;15.9852;
449260;21.4826;15.2546;
449327;21.3343;14.395;
449403;21.181;13.6497;
449473;21.0208;12.8052;
449544;20.9579;12.0966;
449619;20.7784;11.3997;
449691;20.5707;11.0242;
449768;20.2849;10.6079;
449839;20.1174;9.8546;
449909;19.9822;9.4861;
449988;19.8664;8.879;
450059;19.7565;8.4605;
450131;19.5601;7.9975;
450201;19.536;7.8194;
450271;19.3739;7.4966;
450346;19.3172;7.3177;
450423;19.2033;7.0816;
450490;19.1339;6.9202;
450571;19.0173;6.8197;
450637;19.0359;6.7312;
450708;18.9595;6.5599;
450785;18.9334;6.4636;
450855;18.8625;6.7305;
450933;18.7907;6.7098;
451000;18.7798;6.587;
451075;18.7621;6.3798;
451150;18.8245;6.3036;
451221;18.8365;6.7083;
451294;18.8321;7.3462;
451373;18.792;7.9796;
451451;18.8414;8.772;
451515;18.8536;9.5531;
451584;18.9081;10.0795;
451656;19.0649;10.6645;
451729;19.0731;11.5425;
451804;19.2359;12.3237;
451874;19.433;13.169;
451948;19.4489;14.1802;
452025;19.5552;14.8921;
452095;19.7728;15.461;
452166;19.9482;16.1848;
452245;20.0808;16.7347;
452316;20.2545;17.5607;
452388;20.5336;18.1636;
452461;20.6987;18.8978;
452531;20.8396;19.5419;
452603;21.0862;20.0579;
452677;21.3112;20.5535;
452749;21.5881;21.5216;
452823;21.6966;22.5458;
452899;21.794;22.9378;
452974;21.8427;23.821;
453039;21.8144;23.9932;
453122;21.9122;23.9511;
453192;22.0079;23.7696;
453268;22.1096;23.1413;
453344;22.0889;22.2877;
453407;22.1945;21.1177;
453485;22.1967;20.0322;
453550;22.1489;18.9218;
453627;21.9787;17.8403;
453701;21.8861;16.9177;
453769;21.7395;15.9684;
453842;21.5771;14.9625;
453915;21.3624;14.4165;
453990;21.0654;13.4662;
454059;20.8905;12.7759;
454132;20.6554;12.3166;
454204;20.6195;11.5006;
454285;20.3893;10.971;
454362;20.2457;10.3739;
454427;20.1348;10.0045;
454498;19.9718;9.5878;
454572;19.8322;9.157;
454641;19.7165;8.7491;
454721;19.6811;8.3118;
454791;19.5593;8.0038;
454869;19.4804;7.6584;
454944;19.3068;7.6711;
455012;19.1356;7.7133;
455087;19.1416;7.2307;
455163;19.0482;7.0563;
455231;19.2012;6.8037;
455303;19.0717;6.6623;
455369;19.0498;6.5335;
455448;19.0288;6.5289;
455519;19.066;6.482;
455589;18.9848;6.4315;
455664;18.9594;6.472;
455733;18.9904;6.4817;
455812;19.0577;6.8061;
455884;18.9611;6.8915;
455953;18.9965;6.9133;
456029;18.9205;7.2521;
456100;18.8089;7.8606;
456177;18.8728;8.2848;
456248;18.8464;8.894;
456320;18.9883;9.4879;
456387;19.191;10.1225;
456465;19.311;10.721;
456537;19.5109;11.6738;
456616;19.6306;12.3954;
456684;19.7706;13.0941;
456759;19.8331;13.9654;
456830;19.9101;14.678;
456903;19.9115;15.5242;
456969;20.086;16.2092;
457052;20.0738;17.1133;
457123;20.1317;17.7549;
457197;20.2529;18.3537;
457268;20.367;18.8436;
457341;20.6125;19.3649;
457412;20.8023;20.0114;
457481;20.9767;20.5434;
457557;21.2192;20.9506;
457630;21.3928;21.7701;
457705;21.5543;22.1383;
457777;21.6061;22.9934;
457851;21.7442;23.5027;
457921;21.7612;24.2187;
457995;21.8103;24.8259;
458069;21.8049;25.1089;
458142;21.7783;24.5995;
458218;21.8141;24.3178;
458295;21.8343;23.4841;
458356;21.9624;22.1017;
458434;21.9498;21.2471;
458505;21.9644;20.2048;
458579;21.8783;19.2657;
458650;21.7657;18.1883;
458723;21.5953;17.3379;
458795;21.5477;16.4559;
458867;21.4698;15.4786;
458944;21.3076;14.5167;
459014;21.033;13.7946;
459088;20.8966;12.928;
459165;20.7608;11.9629;
459229;20.5762;11.1618;
459309;20.4283;10.4633;
459382;20.2468;9.9835;
459455;20.092;9.3827;
459524;19.9734;8.9048;
459600;19.812;8.515;
459675;19.6809;8.0955;
459743;19.4562;7.8045;
459817;19.4089;7.4957;
459898;19.4348;7.254;
459963;19.2596;7.085;
460035;19.1531;7.1089;
460110;18.9198;7.1405;
460181;18.8966;6.9549;
460252;18.8896;6.8868;
460324;18.8264;6.6361;
460405;18.9421;6.4202;
460474;18.8288;6.3776;
460542;18.8708;6.2128;
460623;18.8406;6.2634;
460692;18.7313;6.256;
460759;18.7165;6.3892;
460840;18.7764;6.5124;
460908;18.7673;6.6721;
460984;18.8156;6.8995;
461055;18.7999;7.0612;
461129;18.6868;7.5708;
461195;18.5818;8.4241;
461270;18.5283;8.8759;
461346;18.5592;9.5922;
461420;18.7194;9.7798;
461491;18.8368;10.5468;
461561;19.0161;11.2969;
461641;19.1301;12.1634;
461712;19.2221;12.9579;
461784;19.4014;13.6375;
461856;19.5423;14.2314;
461933;19.6622;14.9862;
462002;19.8415;15.7019;
462079;20.0486;16.3216;
462150;20.1012;17.1963;
462224;20.2676;18.0856;
462296;20.3544;18.4425;
462366;20.5257;19.0965;
462436;20.7459;19.7107;
462511;20.9486;20.4062;
462587;21.203;20.9346;
462657;21.5129;21.7775;
462730;21.5181;22.7972;
462807;21.6842;23.4812;
462879;21.7632;24.0565;
462954;21.8995;24.8291;
463028;22.0217;24.9588;
463101;22.206;23.819;
463166;22.2296;22.8218;
463241;22.1524;21.6544;
463312;22.1368;20.4999;
463389;21.9914;19.3126;
463459;21.9365;18.2278;
463532;21.7774;17.4004;
463604;21.657;16.1545;
463676;21.5457;15.356;
463756;21.3813;14.4871;
463832;21.2132;13.3934;
463893;21.1572;12.396;
463969;20.979;11.7228;
464044;20.7888;11.2637;
464113;20.539;10.7032;
464189;20.423;10.1776;
464264;20.3178;9.274;
464331;20.2154;9.025;
464403;20.1513;8.3416;
464477;20.0474;7.8961;
464550;19.9556;7.4993;
464623;19.8211;7.3179;
464697;19.6312;7.0795;
464774;19.5975;6.8116;
464846;19.5052;6.664;
464917;19.4461;6.4813;
464994;19.4529;6.608;
465063;19.4136;6.577;
465141;19.3556;6.5916;
465223;19.1637;6.8959;
465295;19.155;6.5912;
465356;19.1653;6.5356;
465426;19.1162;6.3797;
465496;19.1704;6.1948;
465572;19.0808;6.4432;
465645;19.06;7.5229;
465721;19.0382;8.36;
465791;19.0251;9.2989;
465866;19.082;9.8801;
465940;19.2782;10.0177;
466009;19.6036;9.958;
466083;19.8311;10.6172;
466159;19.9943;11.3868;
466230;20.0302;12.1652;
466303;20.1418;12.7164;
466377;20.3025;13.6269;
466448;20.4225;14.0773;
466524;20.6116;14.6071;
466591;20.8156;14.7601;
466664;21.1029;15.0353;
466737;21.3036;15.6482;
466810;21.4285;16.2101;
466881;21.5607;16.9001;
466957;21.6644;17.3744;
467027;21.796;17.8769;
467103;21.9044;18.2611;
467175;21.8333;18.9533;
467247;21.8518;19.1529;
467322;21.9268;19.0767;
467394;22.0345;18.9294;
467468;22.1545;17.7978;
467548;22.1224;16.8436;
467613;22.171;15.9704;
467684;22.0979;15.1894;
467764;21.9669;14.3289;
467839;21.7948;13.5452;
467908;21.6734;12.6784;
467975;21.5055;11.8838;
468053;21.4193;10.9889;
468123;21.1291;10.5827;
468202;20.9184;10.0817;
468273;20.8044;9.0549;
468340;20.5736;8.6747;
468414;20.459;8.135;
468485;20.2739;7.7641;
468559;20.1778;7.3205;
468635;20.0176;7.2165;
468707;19.8985;6.9661;
468776;19.792;6.6858;
468852;19.7503;6.5057;
468925;19.6516;6.4171;
468995;19.5642;6.5021;
469077;19.5263;6.4212;
469136;19.4089;6.3414;
469213;19.3438;6.4544;
469291;19.2486;6.6649;
469362;19.3473;6.413;
469433;19.2916;6.2547;
469509;19.3293;6.1651;
469576;19.2117;6.1219;
469650;19.2539;6.0323;
469718;19.3172;6.1592;
469799;19.2056;6.2377;
469872;19.2427;6.4581;
469945;19.3;6.8846;
470021;19.1404;7.6921;
470088;19.1969;8.5218;
470159;19.2639;9.3711;
470232;19.2289;10.11;
470306;19.182;10.7499;
470381;19.3314;11.2857;
470457;19.4372;11.7811;
470527;19.6759;11.9887;
470598;19.9241;12.2733;
470669;20.2026;12.8051;
470746;20.3519;13.382;
470815;20.5114;13.984;
470888;20.6295;14.2961;
470962;20.8306;14.7509;
471040;21.1083;15.1645;
471105;21.283;15.8491;
471179;21.3907;16.4667;
471258;21.4591;16.9981;
471328;21.5888;17.2492;
471401;21.7877;17.6826;
471471;21.9141;18.2389;
471543;22.1104;18.4551;
471621;22.2746;19.0703;
471692;22.4574;19.398;
471759;22.5878;20.0735;
471843;22.6931;20.6711;
471913;22.6777;21.1694;
471987;22.6538;21.6575;
472057;22.7044;21.8669;
472129;22.713;21.7544;
472197;22.5219;21.9965;
472274;22.6645;21.4746;
472350;22.6984;20.4081;
472417;22.7202;19.4572;
472493;22.7212;18.4195;
472565;22.5549;17.7772;
472639;22.4226;16.6673;
472715;22.3062;15.75;
472779;22.1759;15.1188;
472858;22.0041;14.2449;
472930;21.8394;13.5029;
473003;21.6228;12.7122;
473073;21.4046;12.0468;
473145;21.1758;11.5255;
473225;20.8875;11.1253;
473294;20.7584;10.0732;
473369;20.5999;9.7338;
473447;20.4627;9.0403;
473513;20.3245;8.5427;
473586;20.2061;8.0569;
473657;20.0619;7.761;
473727;19.9498;7.497;
473806;19.9007;7.1789;
473881;19.6774;7.0353;
473956;19.7138;6.7836;
474023;19.6046;6.7651;
474097;19.5604;6.6022;
474167;19.3035;6.7639;
474238;19.246;7.0222;
474312;19.2991;6.7124;
474383;19.1933;6.6885;
474460;19.2334;6.4332;
474531;19.1964;6.4343;
474601;19.1792;6.3118;
474675;19.1586;6.2831;
474755;19.1289;6.2385;
474822;19.0849;6.3375;
474899;19.0983;6.5716;
474969;19.0523;6.8827;
475045;19.0775;7.6071;
475118;19.0505;8.2775;
475191;18.9056;9.3426;
475270;18.9279;9.8468;
475335;18.9056;10.6714;
475407;19.0762;11.0248;
475477;19.2841;11.5349;
475551;19.3885;12.2581;
475624;19.6597;12.8294;
475697;19.8354;13.5323;
475772;20.1016;14.1092;
475847;20.2114;14.7758;
475921;20.4385;15.1716;
475990;20.6197;15.6313;
476066;20.7914;16.2012;
476138;20.8515;16.9646;
476208;21.1453;17.2102;
476281;21.3795;17.6167;
476351;21.5856;17.979;
476423;21.8637;18.3909;
476496;22.0406;18.858;
476578;22.2565;19.4899;
476644;22.3567;20.3394;
476726;22.356;20.9699;
476791;22.4242;21.4389;
476866;22.5459;21.6682;
476938;22.6542;20.795;
477009;22.4441;20.1768;
477085;22.3555;19.5988;
477155;22.4236;18.3243;
477231;22.3071;17.2827;
477301;22.2799;16.281;
477372;22.1843;15.3785;
477445;22.0384;14.4479;
477515;21.9158;13.7177;
477590;21.8269;12.6575;
477665;21.6702;11.6768;
477738;21.501;10.9033;
477811;21.2677;10.1061;
477881;21.0618;9.478;
477954;20.8488;9.1657;
478026;20.5522;9.1066;
478099;20.3809;8.2532;
478172;20.2944;8.0211;
478253;20.1909;7.5304;
478323;20.0658;7.2609;
478391;19.9098;7.0927;
478467;19.8636;6.8733;
478537;19.7455;6.6801;
478610;19.564;6.5896;
478684;19.6476;6.4822;
478761;19.5263;6.2669;
478831;19.4242;6.2765;
478902;19.385;6.3943;
478978;19.293;6.8607;
479052;19.2024;6.7517;
479120;19.139;6.677;
479193;19.135;6.4995;
479265;19.2689;6.378;
479345;19.2485;6.4753;
479411;19.3109;6.4598;
479484;19.3752;6.8622;
479557;19.2409;6.6924;
479634;19.2254;6.5964;
479705;19.2267;6.4491;
479776;19.1784;6.5241;
479850;19.1919;6.5655;
479926;19.0491;7.0129;
480005;18.957;7.6696;
480073;18.9192;8.1059;
480140;18.9118;8.9704;
480222;19.0094;9.508;
480292;19.129;10.0803;
480361;19.4523;10.1837;
480435;19.5996;10.8006;
480512;19.8106;11.4768;
480583;19.8955;12.107;
480650;20.1139;12.792;
480722;20.1711;13.7068;
480797;20.1779;14.396;
480870;20.2901;15.1135;
480942;20.4529;15.6991;
481018;20.643;16.5115;
481087;20.7555;16.9723;
481159;20.9834;17.2642;
481231;21.2699;17.6452;
481308;21.4525;18.4688;
481381;21.4148;19.3939;
481456;21.4693;19.9041;
481529;21.6402;20.5364;
481602;21.5829;21.2194;
481671;21.6337;21.5505;
481741;21.5984;21.9906;
481815;21.7058;22.0878;
481891;21.7739;22.3804;
481962;21.799;22.0179;
482033;21.8833;21.0754;
482107;21.9782;20.169;
482184;22.0684;19.0826;
482253;22.0405;18.3016;
482327;21.911;17.2248;
482398;21.8142;16.109;
482468;21.703;15.1389;
482542;21.5195;14.2317;
482617;21.2267;13.7672;
482690;20.9781;12.8321;
482760;20.9323;11.9896;
482837;20.848;11.33;
482912;20.6669;10.5504;
482987;20.5439;10.1551;
483055;20.372;9.6933;
483131;20.2823;9.2112;
483202;20.1313;8.8834;
483272;20.0092;8.4536;
483351;19.9222;8.306;
483422;19.7945;7.8764;
483493;19.7246;7.6585;
483565;19.3981;7.5464;
483642;19.2628;7.7057;
483713;19.2243;7.3179;
483785;19.2365;7.126;
483857;19.2365;6.8167;
483923;19.1761;6.6002;
484003;19.2026;6.4363;
484077;19.2243;6.3877;
484145;19.1024;6.2358;
484225;19.1258;6.2747;
484292;19.0783;6.229;
484364;19.0603;6.189;
484436;18.9709;6.2678;
484517;19.1128;6.2445;
484582;18.9314;6.5448;
484657;18.932;6.9263;
484729;18.9441;6.9;
484805;18.9223;7.3512;
484872;19.0262;7.9118;
484950;19.1327;8.739;
485021;19.166;9.2014;
485093;19.3395;9.7224;
485166;19.4279;9.9742;
485245;19.5601;10.5091;
485319;19.6776;11.038;
485391;19.7598;11.6065;
485460;19.8686;12.326;
485531;19.9695;12.9263;
485604;19.929;13.8286;
485675;19.9917;14.3842;
485751;20.0483;14.9169;
485824;20.0903;15.5415;
