17:52:25   Default
03112021Patient8
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
371126;28.9426;42.6617;
371205;28.9663;42.6802;
371274;28.785;42.4692;
371349;28.719;42.2049;
371423;28.9109;42.2174;
371496;29.0222;42.1325;
371562;29.0318;42.1537;
371636;29.0623;42.0895;
371710;28.9679;42.1618;
371783;29.0329;42.2066;
371853;29.2254;42.1386;
371928;29.1791;42.0037;
371998;29.0984;42.1744;
372075;29.0608;41.879;
372157;28.9148;41.7081;
372222;29.1342;41.6472;
372291;29.1586;41.5804;
372368;29.0877;41.5861;
372438;29.2161;41.5577;
372510;29.1833;41.5758;
372584;29.275;41.6612;
372660;29.178;41.7786;
372732;29.2093;41.69;
372808;29.0886;41.7331;
372878;29.1034;41.7168;
372946;29.0124;41.4962;
373019;28.9104;41.5766;
373092;29.1703;41.554;
373165;29.1351;41.4854;
373247;29.3288;41.5748;
373309;29.2493;41.4997;
373382;29.1706;41.4714;
373459;29.2938;41.5098;
373528;29.2635;41.4129;
373602;29.2121;41.5058;
373670;29.1829;41.5264;
373746;29.0186;41.1874;
373822;29.0985;41.1775;
373897;29.2373;41.1282;
373967;29.162;41.0791;
374045;29.2432;41.1472;
374115;29.3515;41.1071;
374186;29.38;41.1724;
374256;29.4366;41.2081;
374334;29.4724;41.1706;
374406;29.4485;41.0558;
374478;29.2629;41.3042;
374545;29.1613;41.0606;
374621;29.1835;40.9223;
374695;29.0395;40.9602;
374771;28.9087;41.4495;
374840;28.6706;42.4617;
374911;28.7991;42.333;
374985;28.9183;41.9608;
375060;29.0915;41.8273;
375129;28.8453;41.798;
375204;28.7747;41.8591;
375281;28.8254;41.9463;
375351;28.5764;42.0344;
375429;28.6189;41.9822;
375501;28.5636;41.8737;
375572;28.6444;41.876;
375649;28.6967;41.7765;
375716;28.8134;41.7414;
375784;28.9285;41.8569;
375862;28.7719;41.8931;
375935;28.9154;41.6664;
376004;28.8506;41.5571;
376079;28.9456;41.5869;
376153;28.7967;41.7034;
376226;28.8988;41.3589;
376296;28.7015;41.4409;
376373;28.712;41.3231;
376443;28.8055;41.3216;
376515;28.8786;41.3467;
376592;28.8744;41.5112;
376665;28.7542;41.8538;
376735;28.7874;41.8682;
376807;28.835;41.5859;
376881;28.5934;41.3781;
376952;28.708;41.4166;
377024;28.5182;41.2242;
377097;28.5874;40.9044;
377174;28.6035;41.0145;
377246;28.5868;41.0927;
377323;28.6897;41.1395;
377396;28.7045;41.0871;
377468;28.761;41.0071;
377538;28.6799;41.0496;
377606;28.7379;40.9759;
377681;28.7803;40.7269;
377757;28.7029;40.6775;
377830;28.6526;40.7646;
377895;28.3806;40.6184;
377978;28.6768;40.5643;
378044;28.4656;40.5755;
378120;28.7068;40.4837;
378190;28.5719;40.2392;
378263;28.5873;40.0687;
378336;28.7228;39.953;
378408;28.542;39.8927;
378481;28.6503;39.7328;
378555;28.7695;39.6205;
378633;28.549;39.8011;
378704;28.4392;39.5964;
378775;28.6283;39.3683;
378849;28.3578;39.4135;
378919;28.4555;39.4317;
378994;28.4349;39.7395;
379068;28.4527;39.9585;
379139;28.6208;40.2682;
379213;28.717;40.6597;
379287;28.6888;40.921;
379361;28.7537;41.1708;
379431;28.6702;41.3597;
379505;28.6307;41.3883;
379583;28.5617;41.1763;
379654;28.5222;41.4826;
379725;28.5667;42.1077;
379797;28.4311;42.3075;
379868;28.6543;42.4621;
379940;28.5712;42.9822;
380016;28.7534;43.0925;
380086;28.8484;43.1028;
380156;28.8804;42.7355;
380232;28.7937;42.0597;
380303;28.6244;41.8941;
380378;28.6758;41.3671;
380448;28.4514;40.777;
380525;28.4489;40.4798;
380597;28.5718;40.3166;
380670;28.6571;39.981;
380743;28.6761;39.8738;
380814;28.4077;40.2197;
380887;28.658;41.0045;
380963;28.6192;41.7538;
381032;28.4125;42.3613;
381105;28.6094;43.3019;
381179;28.4452;43.7926;
381254;28.414;44.2515;
381326;28.3645;44.9091;
381398;28.5078;45.6122;
381468;28.7512;46.3959;
381548;29.058;46.721;
381618;29.3358;46.1168;
381689;29.7759;44.8491;
381763;29.8499;44.3697;
381834;29.7588;43.3852;
381909;29.4528;43.2721;
381982;29.2029;44.6753;
382054;28.5947;44.6206;
382132;28.3823;43.8311;
382199;28.3702;42.4116;
382277;28.3373;40.7787;
382343;28.204;40.2151;
382420;28.1462;39.7304;
382494;28.0427;39.23;
382562;28.2589;39.2453;
382638;28.3015;39.2047;
382715;28.09;39.1389;
382780;28.0479;39.0325;
382853;27.9662;38.4545;
382930;27.8281;38.1684;
382995;27.9665;37.7269;
383073;27.9022;37.2454;
383145;27.9359;36.8505;
383223;28.0818;36.2511;
383294;27.9809;35.7228;
383366;27.9219;35.2128;
383436;27.9249;35.0041;
383511;27.7325;34.8727;
383582;27.6649;35.2031;
383661;27.6131;35.2917;
383730;27.2365;35.391;
383805;27.2247;35.5452;
383872;27.2621;35.636;
383948;27.3316;35.7561;
384019;27.4001;35.8511;
384096;27.5429;35.6683;
384169;27.6148;35.5565;
384237;27.6677;35.5518;
384309;27.8429;35.2703;
384383;27.8208;35.4212;
384460;27.7276;35.3492;
384529;27.5564;35.3817;
384601;27.5918;35.505;
384676;27.4302;35.1319;
384748;27.4786;34.6343;
384826;27.4339;34.413;
384897;27.4584;34.4137;
384966;27.3891;34.4112;
385038;27.6261;34.4874;
385114;27.354;34.629;
385182;27.4265;34.9313;
385266;27.4883;35.3577;
385334;27.1336;35.9125;
385401;27.4344;36.4847;
385475;27.4582;37.057;
385549;27.768;37.3751;
385622;27.7555;37.7945;
385697;27.9627;38.1303;
385771;27.8748;38.5631;
385840;27.8898;38.96;
385912;27.8725;39.6393;
385988;27.9012;40.0788;
386058;27.9829;40.6214;
386129;27.9304;41.0308;
386204;28.1353;41.4335;
386274;28.3282;41.7423;
386348;28.2681;42.0763;
386422;28.4563;42.682;
386493;28.5177;43.3758;
386575;28.5595;43.7155;
386645;28.6261;43.8769;
386719;28.5479;43.6727;
386791;28.3559;43.0507;
386860;28.3177;42.4968;
386932;28.4488;41.9791;
387000;28.3733;41.5128;
387079;28.4816;41.1157;
387151;28.4819;40.6676;
387225;28.3386;40.1854;
387297;28.1922;39.5765;
387372;28.0953;39.1077;
387444;28.0004;38.7286;
387518;27.9383;38.0372;
387588;27.7651;37.7192;
387660;27.9544;37.425;
387737;27.8277;37.1952;
387807;27.7117;36.8806;
387882;27.8403;36.5819;
387952;27.7388;36.2607;
388023;27.7653;36.0702;
388099;27.5858;35.5613;
388169;27.4094;35.5922;
388246;27.4887;35.1381;
388317;27.1955;34.4839;
388392;27.3629;34.1719;
388463;27.2888;33.9215;
388534;27.226;33.6805;
388608;27.2293;33.2998;
388681;27.3012;33.1646;
388756;27.235;32.8095;
388827;27.1649;32.4181;
388899;27.0435;32.2;
388974;26.933;32.3702;
389049;26.7444;31.9457;
389124;26.7539;31.6273;
389195;26.7249;31.3003;
389266;26.6202;31.0038;
389335;26.7643;30.6129;
389409;26.5992;30.1813;
389483;26.8008;30.0653;
389555;26.6288;29.8592;
389628;26.6545;29.5534;
389700;26.7008;29.1292;
389777;26.3675;29.2343;
389849;26.4347;28.9437;
389919;26.2202;28.5382;
389993;26.2942;28.4582;
390066;26.2508;28.2823;
390139;26.429;28.4503;
390212;26.2995;28.6976;
390283;26.4387;29.0346;
390356;26.3761;29.3143;
390431;26.3684;29.5581;
390503;26.3388;29.9999;
390575;26.2014;30.8105;
390653;26.4774;31.0313;
390725;26.3535;31.418;
390793;26.2329;31.8929;
390868;26.4722;32.3353;
390940;26.498;32.6982;
391012;26.6241;33.3026;
391086;26.8025;33.6998;
391159;26.8673;34.2312;
391230;26.8816;34.9356;
391302;26.9099;35.39;
391377;26.9504;35.9348;
391456;26.769;36.1774;
391523;26.8418;36.4867;
391594;26.8828;36.8919;
391667;27.0439;37.2225;
391740;26.9265;37.7755;
391814;27.2147;38.1458;
391886;27.4869;38.7071;
391967;27.5073;39.3351;
392041;27.7405;39.6978;
392109;27.4757;39.9958;
392180;27.4791;40.6199;
392258;27.496;40.9947;
392330;27.5194;41.2288;
392396;27.6053;41.5231;
392469;27.4152;41.7224;
392543;27.573;41.9526;
392614;27.6605;42.1941;
392689;27.8353;41.8977;
392763;27.725;41.5742;
392833;27.7593;41.7121;
392905;27.6699;41.4454;
392980;27.6537;41.2549;
393051;27.4063;40.7592;
393122;27.493;40.3022;
393199;27.5266;40.0052;
393272;27.5092;39.5474;
393349;27.7081;39.1237;
393420;27.4673;38.7419;
393488;27.5794;38.4;
393559;27.4539;38.0663;
393638;27.404;37.831;
393711;27.3726;37.435;
393778;27.279;37.3434;
393853;27.1697;36.8943;
393930;27.1486;36.5758;
394001;27.1404;36.359;
394070;27.2408;36.0776;
394149;27.2927;35.8369;
394218;27.2556;35.5277;
394293;27.2055;35.4089;
394365;27.1983;35.1138;
394438;27.0716;34.7094;
394507;27.0965;34.3052;
394588;27.0974;34.4738;
394652;26.9008;34.0206;
394731;26.7964;33.6111;
394804;26.8686;33.493;
394874;26.7721;33.3209;
394945;26.8792;33.1833;
395016;26.8647;33.0622;
395090;27.0329;33.3169;
395167;26.947;33.3873;
395237;26.8286;33.5299;
395312;26.9216;33.3988;
395383;26.8303;33.3393;
395453;26.6979;33.2968;
395525;26.6997;33.3391;
395602;26.7126;33.7493;
395675;26.8462;33.9379;
395748;26.7014;34.2049;
395825;26.994;34.4525;
395896;26.9338;35.0413;
395968;26.9684;35.5661;
396039;27.0702;36.0704;
396112;27.079;36.3661;
396183;27.1701;36.7949;
396255;27.0265;37.3573;
396337;26.9425;37.4983;
396407;26.8442;37.8581;
396476;27.0931;38.4218;
396550;27.1106;38.7028;
396619;27.3887;39.0802;
396699;27.3306;39.5398;
396768;27.6475;39.9619;
396840;27.4925;40.3164;
396914;27.5837;40.5613;
396986;27.8429;40.946;
397059;27.8011;41.2907;
397132;27.7056;41.2438;
397207;27.7286;40.6911;
397273;27.6403;40.3524;
397349;27.6599;40.1984;
397429;27.5318;39.9066;
397497;27.6986;39.6412;
397571;27.6599;39.4498;
397643;27.6717;39.2486;
397718;27.7315;38.8305;
397788;27.6315;38.4324;
397855;27.6093;38.1469;
397933;27.3949;37.9225;
398009;27.3996;37.5195;
398078;27.36;37.1092;
398154;27.4937;36.7572;
398227;27.3701;36.6604;
398295;27.4589;36.5735;
398369;27.3667;36.5126;
398444;27.4391;36.4576;
398520;27.4132;36.2906;
398591;27.4158;36.2283;
398661;27.3307;36.0916;
398741;27.356;36.3369;
398805;27.1621;36.2513;
398881;27.1665;36.1188;
398954;27.1885;36.1168;
399027;27.1948;36.0254;
399100;27.2761;35.7807;
399175;27.2678;35.5046;
399249;27.2885;35.3231;
399317;27.289;34.9263;
399390;27.1933;34.5112;
399463;27.2913;34.1433;
399538;27.1795;33.9001;
399610;27.0753;33.6614;
399681;26.9289;33.1706;
399752;26.9069;32.8272;
399835;27.0677;32.528;
399902;26.8224;32.1095;
399978;27.0268;31.8405;
400046;26.8562;31.357;
400119;26.7542;30.8569;
400191;26.7433;30.5198;
400268;26.7117;30.1614;
400338;26.5462;29.9666;
400410;26.4634;29.8831;
400477;26.3512;29.7457;
400555;26.3483;29.0481;
400631;26.0882;28.948;
400704;26.2328;28.7586;
400773;26.2021;28.5059;
400846;26.2926;28.1909;
400921;26.2435;27.9048;
400993;26.0856;27.5192;
401063;26.0343;27.4094;
401139;26.2126;27.3147;
401209;26.1359;27.3081;
401282;25.9627;27.2667;
401359;25.9007;26.8055;
401433;25.7996;26.3144;
401504;25.7655;26.3321;
401573;25.8111;26.1956;
401650;25.7871;26.0674;
401721;25.7928;25.8796;
401798;25.7901;25.8399;
401866;25.7849;25.7813;
401944;25.7554;25.4989;
402016;25.778;25.2129;
402085;25.5745;25.2948;
402158;25.6584;25.2975;
402233;25.4044;25.1417;
402304;25.484;25.2705;
402379;25.5323;25.2334;
402449;25.4747;25.6023;
402520;25.6822;25.9305;
402593;25.7366;26.3708;
402669;25.6967;26.8406;
402746;25.585;27.195;
402815;25.8282;27.5944;
402886;25.611;28.0319;
402953;25.7439;28.5634;
403032;25.7536;28.8328;
403108;25.7041;29.2312;
403183;25.9599;29.687;
403252;25.8744;30.2619;
403327;25.9316;30.7178;
403397;25.945;31.3204;
403468;26.0063;31.8076;
403542;26.2214;32.2507;
403617;26.0665;32.7105;
403686;26.1633;33.1621;
403759;26.2596;33.813;
403839;26.1744;34.1763;
403906;26.0056;34.6211;
403984;26.2177;35.0329;
404053;26.3998;35.4664;
404127;26.1874;35.8167;
404197;26.5295;35.9654;
404271;26.7149;36.2732;
404344;26.6954;36.6084;
404420;26.7777;36.9174;
404492;26.9271;37.1784;
404561;26.7133;37.6192;
404636;26.6733;37.8617;
404712;26.6624;38.0321;
404783;26.6651;38.5944;
404855;26.9114;38.9215;
404926;26.8452;39.5542;
404999;27.0785;39.8447;
405072;27.1838;40.2497;
405142;27.3722;40.5541;
405216;27.3515;40.6346;
405291;27.2739;40.3527;
405366;27.2398;40.3522;
405443;27.1601;40.6193;
405512;27.0552;40.2696;
405586;27.0655;39.7376;
405650;27.2814;39.5681;
405727;27.1839;39.3264;
405798;27.1325;38.8881;
405872;27.1705;38.4874;
405951;27.1697;38.2706;
406023;27.2221;37.8776;
406092;27.1736;37.7158;
406166;27.2071;37.373;
406238;26.9524;37.2869;
406310;26.8726;37.0329;
406387;26.8589;36.7363;
406456;26.8176;36.7328;
406530;26.7686;36.5668;
406604;26.9139;36.3975;
406676;26.8461;36.1801;
406748;26.9061;36.1914;
406821;27.0182;35.9034;
406893;26.8698;35.4987;
406967;26.9493;35.0858;
407037;26.7529;34.7886;
407112;26.646;34.7761;
407184;26.5667;34.4257;
407257;26.4228;34.1636;
407336;26.4945;34.1545;
407406;26.4754;34.0162;
407474;26.6762;33.981;
407550;26.7132;33.7431;
407624;26.5694;33.6487;
407693;26.6622;33.351;
407770;26.5268;33.2197;
407842;26.6618;32.9693;
407915;26.5628;32.8686;
407989;26.5778;32.8878;
408059;26.3441;32.5536;
408133;26.1781;32.2059;
408203;26.1502;31.9748;
408276;26.1993;31.5615;
408352;26.3172;31.392;
408422;26.3665;31.1558;
408493;26.2695;31.132;
408573;26.1419;30.8026;
408642;26.1399;30.4178;
408717;26.3194;30.2183;
408786;26.133;29.9219;
408860;26.2002;29.8604;
408932;26.1665;29.5228;
409003;25.9165;29.1255;
409076;25.9856;28.7616;
409151;25.869;28.5231;
409223;25.9531;28.2775;
409295;25.9162;27.9213;
409369;25.9293;27.8443;
409443;25.8272;27.7759;
409516;25.8469;27.9492;
409590;25.9393;28.2911;
409663;25.7469;28.7646;
409734;25.7139;29.2901;
409808;25.8339;29.6908;
409882;25.6133;30.1826;
409953;25.6409;30.7696;
410025;25.8852;31.3541;
410098;25.9961;31.932;
410171;26.0327;32.4182;
410244;26.2108;32.9508;
410312;26.2582;33.4355;
410389;26.1223;34.027;
410462;26.169;34.48;
410531;26.1533;35.1282;
410608;26.2635;35.7445;
410682;26.1524;36.0181;
410753;26.2943;36.5822;
410829;26.3375;37.0754;
410901;26.2999;37.3698;
410974;26.6949;37.728;
411046;26.696;38.1162;
411117;26.9496;38.6113;
411200;26.7507;39.1709;
411270;27.0065;39.4712;
411336;27.0826;39.9182;
411409;26.9816;40.3141;
411482;26.8819;40.5352;
411556;26.8498;40.5444;
411630;27.0322;40.5475;
411702;26.8867;40.6491;
411775;27.0479;40.4524;
411851;27.1409;40.1332;
411924;27.2123;39.985;
411993;27.1626;39.7468;
412065;27.0838;39.4329;
412135;26.9436;38.9156;
412211;26.9326;38.7496;
412286;26.8442;38.448;
412358;26.7401;37.9361;
412431;26.7352;37.6876;
412503;26.731;37.4645;
412577;26.5483;37.0508;
412648;26.9236;36.6599;
412722;26.8267;36.6031;
412794;26.8103;36.2626;
412866;26.7837;36.0684;
412938;26.8083;35.6949;
413009;26.6284;35.4491;
413083;26.3801;35.1959;
413158;26.5349;34.5045;
413231;26.5054;34.2576;
413302;26.3856;34.1426;
413377;26.3921;33.9754;
413449;26.5074;33.7847;
413519;26.395;33.7206;
413592;26.3758;33.6102;
413670;26.4281;33.2434;
413740;26.4065;32.8994;
413812;26.3768;32.543;
413886;26.1659;32.5075;
413960;26.2633;32.2523;
414031;26.1994;31.8719;
414103;26.1506;31.6753;
414175;26.3351;31.4299;
414248;26.0981;31.0803;
414326;26.161;30.8451;
414400;26.2567;30.9421;
414467;26.1583;30.7752;
414547;26.2727;30.6865;
414619;26.07;30.4999;
414690;26.2041;30.1298;
414761;26.1414;30.0777;
414832;25.9627;29.6979;
414908;25.78;29.5374;
414977;25.7932;29.3366;
415049;25.8446;29.1988;
415125;25.7289;28.9227;
415197;25.7758;28.8575;
415269;25.776;29.3301;
415341;25.919;29.6428;
415421;25.8666;30.1334;
415491;26.0339;30.4007;
415562;25.9402;30.9272;
415631;25.7717;31.436;
415706;25.7301;31.6104;
415782;25.8465;32.0558;
415852;25.7752;32.4099;
415927;26.0346;32.8695;
416000;26.073;33.414;
416073;26.1805;34.0833;
416148;26.2272;34.6243;
416215;26.2708;35.3613;
416290;26.4398;35.8141;
416360;26.6512;36.0639;
416442;26.5267;36.4933;
416505;26.452;36.6518;
416579;26.475;36.7249;
416652;26.5152;37.217;
416730;26.6156;37.5479;
416802;26.7439;37.9792;
416868;26.8059;38.3935;
416946;26.8576;38.9322;
417017;26.9874;39.7196;
417090;27.0192;40.0375;
417163;27.0804;40.1903;
417239;27.1175;40.5218;
417310;27.0767;40.7013;
417389;26.8739;40.5443;
417461;26.9446;40.414;
417527;26.9189;40.2047;
417602;27.0659;40.0508;
417677;26.9503;39.8436;
417750;27;39.5303;
417819;27.1096;39.1203;
417895;27.0362;38.7211;
417968;27.1135;38.2526;
418044;26.9282;37.7938;
418114;26.9186;37.5732;
418181;26.7269;37.2549;
418259;26.5564;36.819;
418330;26.6884;36.6578;
418399;26.6061;36.4699;
418473;26.4377;36.3618;
418546;26.6248;35.9144;
418625;26.5993;35.6604;
418701;26.508;35.2548;
418769;26.3766;34.917;
418841;26.5001;34.6076;
418915;26.5208;34.1063;
418990;26.1513;33.7623;
419059;26.3826;33.1942;
419133;26.0913;32.8574;
419206;26.0396;32.5793;
419278;26.0078;32.2762;
419356;26.1775;31.8224;
419428;26.1419;31.4079;
419495;25.9734;31.2647;
419573;26.031;30.8345;
419642;25.9975;30.4169;
419716;26.0676;30.0383;
419788;25.7926;29.6596;
419861;25.7445;29.5357;
419928;25.6878;29.1118;
420009;25.6628;28.8255;
420080;25.5611;28.306;
420153;25.5302;27.8222;
420226;25.5136;27.5808;
420299;25.7605;27.2345;
420376;25.7715;26.9543;
420443;25.6519;26.5836;
420516;25.5931;26.3621;
420589;25.4362;26.3671;
420662;25.432;26.6696;
420736;25.4103;26.9622;
420810;25.3831;27.0253;
420879;25.1887;27.4623;
420958;25.368;27.8444;
421026;25.2547;28.4038;
421102;25.4843;28.7824;
421172;25.5278;29.3565;
421248;25.5223;29.9078;
421317;25.5494;30.3522;
421391;25.5549;30.7158;
421466;25.5619;30.9314;
421536;25.5425;31.5432;
421607;25.648;31.8285;
421680;25.5639;32.0257;
421756;25.6604;32.4761;
421831;25.859;32.8574;
421901;25.9338;33.4453;
421974;26.0908;33.7191;
422044;26.0306;34.3118;
422119;26.0503;34.8449;
422192;26.2721;35.3522;
422264;26.1978;35.8483;
422336;26.122;36.3952;
422413;26.389;36.8265;
422483;26.1227;37.2015;
422556;26.197;37.6064;
422631;26.3079;38.0158;
422704;26.4403;38.4468;
422773;26.5968;38.4482;
422845;26.5807;38.4229;
422921;26.5824;38.2728;
422993;26.5578;38.1624;
423066;26.5293;37.9352;
423140;26.5841;37.6269;
423215;26.4408;37.5361;
423280;26.5015;37.0448;
423355;26.3688;36.713;
423429;26.4065;36.451;
423506;26.5384;36.0675;
423576;26.5265;35.7443;
423647;26.5608;35.4468;
423722;26.4595;35.2525;
423794;26.4028;34.8353;
423867;26.45;34.5736;
423940;26.4843;34.3429;
424015;26.3873;34.3081;
424086;26.2079;34.2136;
424162;26.0077;33.9503;
424232;26.1396;33.6681;
424304;26.3493;33.5246;
424379;26.1528;33.1424;
424450;26.2058;32.7623;
424522;26.2684;32.5272;
424600;26.3216;32.3371;
424668;26.1014;32.0699;
424741;26.3216;31.9625;
424813;26.3069;31.9126;
424888;26.2004;31.9736;
424971;25.9376;31.5347;
425038;26.0533;31.0218;
425105;25.8796;30.9066;
425177;25.8873;30.4272;
425250;25.8737;30.0798;
425323;25.9647;29.4258;
425397;25.8791;29.0474;
425467;25.8831;28.7349;
425546;26.0628;28.5948;
425617;26.0063;28.6244;
425687;25.9196;28.5248;
425761;25.7819;28.8005;
425836;25.8769;28.8424;
425908;25.676;28.9982;
425978;25.5385;29.3213;
426053;25.6974;29.5945;
426125;25.778;30.0588;
426197;25.8196;30.4694;
426282;25.9206;31.0435;
426356;25.9921;31.7091;
426417;25.948;32.3417;
426492;26.0442;32.7294;
426561;26.005;33.2238;
426636;26.0071;33.8505;
426714;25.924;34.2941;
426789;25.9685;34.8079;
426854;25.9322;35.4808;
426930;26.195;35.9516;
427003;26.2744;36.3537;
427072;26.3338;36.7185;
427148;26.3524;37.1764;
427224;26.5706;37.5823;
427291;26.3965;38.0149;
427367;26.6075;38.4316;
427440;26.5351;38.9018;
427512;26.5518;39.5311;
427580;26.4527;40.0128;
427660;26.487;40.558;
427729;26.7689;40.7907;
427796;26.7847;41.0028;
427875;26.8363;41.3441;
427943;26.8414;41.7642;
428019;26.9439;41.8633;
428094;27.1008;41.5283;
428165;27.0635;40.9315;
428238;27.0321;40.4739;
428314;26.9289;39.9089;
428386;26.8503;39.2667;
428456;26.9136;38.7313;
428526;26.6152;38.2655;
428600;26.6756;37.7783;
428674;26.6806;37.2759;
428752;26.7687;36.9419;
428822;26.7801;36.4472;
428896;26.7484;36.0477;
428971;26.7029;35.4371;
429042;26.5891;34.8457;
429114;26.4229;34.3133;
429190;26.3926;33.9628;
429261;26.3246;33.7493;
429327;26.1057;33.2364;
429403;26.2904;32.8703;
429474;26.2552;32.4878;
429551;26.273;32.1327;
429623;26.1886;31.6709;
429696;26.2156;31.1575;
429767;26.2254;30.7027;
429840;26.1695;30.2956;
429917;26.0136;29.9527;
429985;26.2594;29.5313;
430062;25.8834;29.1978;
430134;25.7713;28.953;
430205;25.7215;28.6234;
430281;25.6135;28.5804;
430352;25.744;28.2804;
430428;25.6698;28.2892;
430496;25.8955;28.2992;
430567;25.7706;28.4866;
430640;25.6775;28.7038;
430717;25.7394;28.9031;
430789;25.7683;29.1494;
430860;25.6963;29.2759;
430932;25.6389;29.5046;
431005;25.6757;29.2765;
431076;25.4657;28.9278;
431150;25.5532;28.9215;
431223;25.528;29.2382;
431294;25.4849;29.5972;
431370;25.7479;29.9817;
431443;25.6987;30.6137;
431514;25.8143;31.0809;
431589;25.6954;31.6458;
431661;25.7812;32.1689;
431735;25.9574;32.5475;
431807;25.7192;33.1793;
431879;25.7859;33.5749;
431953;25.7005;33.9607;
432026;25.8871;34.5954;
432097;26.1277;35.2051;
432173;26.1246;35.8732;
432245;26.3676;36.3549;
432316;26.3799;37.0868;
432390;26.3601;37.6783;
432463;26.6095;38.1355;
432535;26.6547;38.5395;
432611;26.6758;38.8507;
432683;26.5872;39.5656;
432753;26.5936;39.8824;
432830;26.63;40.3105;
432901;26.5045;40.4461;
432983;26.6894;40.2506;
433046;26.8395;40.02;
433117;26.8014;39.6007;
433190;26.7134;39.4033;
433262;26.8956;39.0724;
433338;26.902;38.6881;
433411;26.7538;38.3095;
433481;26.6767;38.1879;
433554;26.568;37.9076;
433627;26.4112;37.6448;
433703;26.4325;37.4529;
433773;26.6102;37.1398;
433845;26.506;36.776;
433915;26.6155;36.3304;
433991;26.5524;36.0441;
434063;26.5771;35.6995;
434138;26.4555;35.3576;
434208;26.5473;34.8584;
434282;26.5336;34.3262;
434359;26.3705;34.2413;
434428;26.2829;33.8143;
434503;26.0049;33.4456;
434577;26.1788;33.1989;
434650;26.293;33.141;
434720;26.1498;32.9708;
434797;26.321;32.8234;
434870;26.1982;32.7702;
434941;26.3208;32.6595;
435014;26.1595;32.4502;
435087;26.2466;32.0155;
435161;25.953;31.9544;
435229;26.1548;31.7949;
435310;25.9733;31.4439;
435379;25.8128;31.3614;
435448;25.9775;30.972;
435524;25.8142;30.705;
435597;26.0524;30.5715;
435667;25.9389;30.3537;
435738;25.9484;30.1855;
435819;26.1038;29.9352;
435893;25.9213;29.6425;
435960;25.8847;29.3219;
436033;25.7957;29.19;
436103;25.6968;28.8663;
436181;25.6195;28.5054;
436251;25.5011;28.4712;
436326;25.7803;28.5122;
436391;25.541;28.5141;
436472;25.5561;28.4381;
436543;25.6293;29.0097;
436617;25.557;29.4889;
436689;25.6064;29.9197;
436758;25.7402;30.3634;
436827;25.5837;30.9416;
436910;25.6691;31.5374;
436978;25.5426;31.8558;
437051;25.6531;32.4329;
437123;25.7603;32.8611;
437201;25.7896;33.1934;
437272;25.8203;33.6724;
437343;26.1051;33.9727;
437416;25.9983;34.6069;
437490;26.2274;35.1616;
437559;26.0935;35.7057;
437636;26.3156;36.0092;
437715;26.2959;36.5138;
437780;26.2882;36.9323;
437852;26.2639;37.1497;
437925;26.3479;37.4816;
438001;26.3106;37.7937;
438069;26.5626;38.3392;
438148;26.7762;38.6614;
438221;26.8426;39.0817;
438296;26.9028;39.1864;
438368;26.7417;39.2129;
438435;26.7467;39.1807;
438513;26.8272;38.9128;
438580;26.7517;38.7338;
438653;26.4965;38.4974;
438733;26.6928;38.277;
438807;26.5963;38.0446;
438877;26.5191;37.8807;
438951;26.6191;37.6281;
439019;26.8744;37.3005;
439089;26.6476;37.2088;
439163;26.6925;36.9613;
439237;26.5838;36.6806;
439311;26.6306;36.1995;
439381;26.5464;35.9952;
439462;26.5086;35.5706;
439530;26.4002;34.9757;
439608;26.3471;34.4977;
439679;26.3898;34.066;
439743;26.236;33.622;
439823;26.5426;33.0878;
439897;26.3251;32.8765;
439969;26.2989;32.6426;
440038;26.1498;32.6748;
440109;26.0683;32.4631;
440182;26.1561;32.0413;
440256;25.9662;31.4461;
440330;26.018;31.0193;
440401;25.9197;30.9225;
440475;25.8223;30.8525;
440552;25.9727;30.7599;
440623;25.9018;30.8851;
440689;26.1531;30.6891;
440772;25.9055;30.6079;
440843;25.7872;30.3558;
440918;25.8017;30.0555;
440991;25.7661;29.9914;
441061;25.8139;30.0894;
441132;25.645;30.0254;
441201;25.619;30.0069;
441276;25.7409;29.4107;
441350;25.4795;29.4951;
441423;25.4979;29.4007;
441497;25.4751;29.4254;
441573;25.6608;29.7802;
441642;25.637;30.4079;
441716;25.7151;30.7767;
441787;25.6866;31.244;
441859;25.6883;31.8002;
441934;25.6568;32.1672;
442007;25.6477;32.7041;
442074;25.6624;33.0363;
442150;25.544;33.4448;
442221;25.617;34.0503;
442299;25.7856;34.5913;
442373;25.8103;35.2275;
442443;25.8732;35.7114;
442516;26.1276;36.1458;
442586;25.9731;36.5428;
442668;26.1187;37.0316;
442734;26.1746;37.2019;
442805;25.9839;37.682;
442880;26.135;37.9924;
442955;26.0248;38.1251;
443025;26.214;38.4515;
443096;26.2536;38.9856;
443170;26.2765;39.4595;
443244;26.5438;39.9015;
443317;26.5435;40.5274;
443388;26.6612;40.8468;
443464;26.662;41.1091;
443536;26.7298;41.3455;
443605;26.7226;41.679;
443680;26.6551;41.8651;
443753;26.3315;41.506;
443833;26.5678;41.188;
443898;26.5639;40.953;
443974;26.3555;40.5962;
444044;26.5619;40.343;
444116;26.598;40.2706;
444195;26.6287;40.0907;
444265;26.652;39.8494;
444336;26.7145;39.4155;
444415;26.718;39.3411;
444487;26.5956;39.0753;
444557;26.3757;38.7331;
