16:45:02   Default
2021_11_30_Andi
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
321195;64.9089;64.9661;
321274;65.0756;65.1274;
321345;65.099;65.1374;
321415;64.9983;65.4823;
321488;65.0166;65.7525;
321561;65.0149;66.362;
321632;64.9325;67.0589;
321704;64.9511;67.1484;
321779;64.9899;67.6438;
321846;65.0524;68.1791;
321926;65.2324;68.6853;
321999;65.1169;69.4285;
322070;65.2288;70.1569;
322143;65.3621;70.835;
322221;65.2889;71.4002;
322290;65.4748;71.7241;
322362;65.5955;72.233;
322437;65.6164;72.9055;
322507;65.6321;73.6531;
322587;65.6689;74.1279;
322660;65.7129;74.6564;
322725;65.7889;75.227;
322801;65.7336;75.7683;
322876;65.7968;75.9769;
322944;65.8136;76.2044;
323016;65.9289;76.7687;
323087;65.9712;77.0038;
323164;66.047;77.2814;
323235;66.1574;77.6431;
323312;66.1375;78.2249;
323381;66.1677;78.4502;
323454;66.1525;78.6653;
323531;66.2726;79.0614;
323609;66.3033;79.2215;
323674;66.4449;79.3729;
323742;66.3296;79.421;
323819;66.4496;79.4333;
323893;66.4048;79.3213;
323968;66.3419;79.0784;
324038;66.2489;78.4044;
324108;66.3394;77.3343;
324186;66.5803;76.0997;
324262;66.4821;75.0588;
324329;66.4206;74.2648;
324400;66.4765;73.3707;
324478;66.319;72.7665;
324546;66.2535;71.8806;
324618;66.1733;71.2406;
324690;66.1362;70.6499;
324765;66.026;70.2887;
324838;65.9849;69.7213;
324909;65.8232;69.2121;
324983;65.6221;68.9535;
325055;65.4222;68.7662;
325130;65.5073;67.8424;
325199;65.4938;67.4022;
325280;65.3109;66.9365;
325350;65.3821;66.5583;
325420;65.3515;66.3084;
325496;65.2787;66.1107;
325567;65.3472;65.938;
325639;65.1657;65.7132;
325719;65.1333;65.6954;
325782;65.1236;65.6221;
325861;65.185;65.6442;
325932;65.0438;65.5853;
326009;64.9536;65.5124;
326078;64.9495;65.3866;
326151;64.9154;65.5499;
326225;64.8497;65.785;
326295;65.0365;65.3736;
326367;64.9128;65.285;
326441;64.8716;65.1468;
326517;64.8846;65.022;
326586;64.88;64.9962;
326660;64.9667;64.9984;
326731;64.9405;65.0051;
326809;64.9701;64.9637;
326884;64.9173;65.0316;
326951;64.9826;65.1035;
327025;64.9846;65.2239;
327093;64.9771;65.3087;
327167;64.9727;65.378;
327238;64.884;65.4563;
327319;64.9348;65.7106;
327390;64.742;66.2015;
327461;64.7895;66.3384;
327534;64.7318;67.0774;
327605;64.8502;67.608;
327680;64.9719;68.2752;
327753;65.0303;68.8881;
327824;65.0915;69.6457;
327896;65.1629;70.3406;
327971;65.3167;70.8877;
328043;65.2945;71.5889;
328118;65.4076;72.3441;
328186;65.3525;72.9429;
328262;65.4744;73.7246;
328336;65.5701;74.2276;
328408;65.5816;74.7201;
328479;65.727;75.121;
328563;65.5899;75.7881;
328632;65.6153;76.1001;
328699;65.634;76.1247;
328768;65.7634;76.408;
328848;65.8984;76.7079;
328918;65.8462;76.966;
328992;65.9365;77.1568;
329073;66.0724;77.4868;
329139;65.9722;77.8568;
329208;66.1626;77.911;
329280;66.1623;78.0917;
329361;66.2566;78.2965;
329431;66.1966;78.3723;
329505;66.2047;78.5646;
329571;66.1975;78.8161;
329647;66.2862;78.7741;
329730;66.0535;78.8568;
329792;66.1851;78.8314;
329863;66.2479;78.6367;
329938;66.2223;78.4744;
330011;66.3013;78.0917;
330085;66.2457;77.632;
330159;66.5203;76.6758;
330230;66.5123;75.8117;
330305;66.6071;74.971;
330376;66.5549;74.1703;
330448;66.4634;73.4197;
330520;66.4323;72.7855;
330598;66.3342;72.2614;
330664;66.211;71.5499;
330740;66.1424;71.143;
330813;65.9092;70.9433;
330885;65.6964;70.7213;
330958;65.6316;69.6069;
331033;65.7258;69.0266;
331106;65.6619;68.42;
331175;65.4944;67.9534;
331252;65.4017;67.625;
331322;65.4944;67.2596;
331393;65.3034;66.9154;
331466;65.2386;66.6688;
331540;65.2537;66.4118;
331610;65.1429;66.3581;
331690;65.1045;66.3268;
331762;65.1336;66.234;
331830;64.9578;66.1277;
331903;65.0608;65.991;
331977;65.0405;65.8439;
332051;65.0105;65.8403;
332124;64.9563;65.7444;
332196;64.8824;65.8793;
332271;64.8684;66.1021;
332340;64.8482;65.5972;
332413;64.8777;65.6898;
332485;65.0008;65.5219;
332566;64.7939;65.3884;
332634;64.8577;65.4521;
332706;64.9336;65.415;
332778;64.8314;65.4677;
332852;64.8772;65.4891;
332927;65.0021;65.5617;
333002;64.9203;65.7074;
333068;64.9924;65.8319;
333143;65.0036;65.899;
333214;65.0219;65.9545;
333286;65.0661;65.9928;
333363;65.06;66.1469;
333434;64.8885;66.3295;
333509;64.9741;66.1735;
333580;65.003;66.0433;
333656;65.0798;66.1017;
333724;65.1597;66.0271;
333799;65.0223;66.1299;
333870;65.0466;66.2798;
333946;65.137;66.4483;
334023;65.1197;66.7385;
334087;65.1085;67.0686;
334161;65.0457;67.5712;
334234;65.1717;67.929;
334311;65.2648;68.5458;
334380;65.2469;69.1119;
334455;65.2515;69.8095;
334525;65.2243;70.6318;
334600;65.2325;71.4627;
334677;65.3593;71.8885;
334745;65.3883;72.4792;
334817;65.5914;73.132;
334891;65.6299;73.532;
334970;65.5792;74.2539;
335037;65.8499;74.7336;
335105;65.9095;75.3549;
335181;66.0155;75.849;
335255;66.1467;76.1726;
335334;66.191;76.5962;
335402;66.2854;77.1346;
335475;66.3371;77.5031;
335553;66.4308;77.9213;
335624;66.4105;78.2964;
335692;66.4475;78.8057;
335766;66.486;79.043;
335837;66.5833;79.1584;
335910;66.7027;79.4207;
335986;66.6654;79.6112;
336061;66.7643;79.6005;
336132;66.8261;79.7604;
336204;66.8877;79.9329;
336275;66.8083;80.198;
336346;66.985;80.0788;
336421;66.8956;80.0683;
336492;66.8277;80.3504;
336567;66.9256;80.108;
336644;66.9488;79.6867;
336712;66.8299;79.3643;
336785;66.7293;78.9909;
336861;66.8864;77.7143;
336931;67.0964;76.5919;
337003;67.0191;75.6188;
337081;66.9231;74.8683;
337156;66.7671;74.0674;
337223;66.7811;73.4557;
337297;66.5817;72.7168;
337371;66.4852;72.0383;
337441;66.3213;71.47;
337517;66.2853;70.8572;
337594;66.1437;70.3143;
337659;66.0571;69.7207;
337732;66.016;69.2886;
337806;65.8219;69.0882;
337881;65.6897;68.4351;
337950;65.6435;67.7998;
338024;65.526;67.3619;
338096;65.5743;66.8447;
338167;65.5043;66.6181;
338243;65.4331;66.191;
338313;65.3471;65.9178;
338389;65.2545;65.814;
338465;65.2748;65.65;
338533;65.1831;65.5439;
338605;65.0131;65.595;
338679;65.1018;65.6591;
338749;64.9557;65.5799;
338827;65.0609;65.525;
338894;64.9513;65.3487;
338968;64.8269;65.2938;
339043;64.84;65.4507;
339117;64.8088;65.7918;
339194;64.7393;65.2911;
339266;64.9013;65.2487;
339342;64.9001;65.1003;
339412;64.9041;65.0436;
339485;64.9357;64.9648;
339555;64.9636;65.036;
339631;64.8066;64.988;
339697;64.8888;65.0028;
339770;64.9191;65.046;
339847;64.8852;65.1755;
339919;64.8785;65.2212;
339992;64.8573;65.2531;
340062;64.8277;65.2417;
340137;64.7663;65.2437;
340207;64.7381;65.4975;
340283;64.7945;65.8987;
340353;64.7119;66.1688;
340430;64.7609;66.9083;
340500;64.8244;67.451;
340571;64.8732;67.9724;
340646;65.0494;68.7659;
340718;65.0921;69.3747;
340790;65.1598;70.0508;
340870;65.3363;70.5681;
340941;65.3414;71.3345;
341011;65.3113;71.7957;
341086;65.5319;72.416;
341157;65.5706;73.0061;
341228;65.6719;73.5423;
341303;65.6149;74.0888;
341374;65.5382;74.7138;
341447;65.6001;75.0597;
341522;65.6785;75.3781;
341596;65.801;75.8289;
341670;65.9039;76.2497;
341742;65.961;76.7828;
341811;65.97;76.9679;
341887;66.1303;77.5514;
341957;66.0518;77.8516;
342031;66.1778;78.1155;
342100;66.2092;78.3682;
342176;66.3129;78.7744;
342246;66.3364;79.0609;
342323;66.2618;79.3719;
342393;66.2488;79.5864;
342465;66.3219;79.6365;
342538;66.4605;79.597;
342610;66.3373;79.3299;
342684;66.3111;78.4447;
342757;66.3896;77.8093;
342831;66.5179;77.0781;
342901;66.6342;75.9888;
342976;66.5384;75.0649;
343048;66.6064;74.3809;
343120;66.5547;73.6529;
343193;66.4542;72.7448;
343274;66.4283;72.1291;
343342;66.2485;71.3843;
343424;66.2863;70.7989;
343489;66.227;70.3909;
343562;66.0714;69.7984;
343638;65.8963;69.3191;
343713;65.7609;69.0547;
343779;65.7486;68.2856;
343853;65.674;67.6404;
343929;65.6366;67.2162;
343996;65.5653;66.6484;
344071;65.4771;66.5212;
344143;65.4574;66.2695;
344215;65.4222;66.0696;
344289;65.3082;65.8565;
344360;65.2643;65.7867;
344434;65.1136;65.7119;
344510;65.0809;65.6593;
344577;65.1106;65.604;
344654;64.9973;65.5017;
344735;64.9241;65.532;
344801;64.8487;65.6315;
344873;65.0372;65.8017;
344943;64.9993;65.3207;
345021;64.9615;65.3088;
345091;65.034;65.1265;
345163;64.9772;65.0342;
345235;64.8871;64.987;
345307;65.0138;64.9635;
345379;64.9365;65.0778;
345458;65.0009;64.9851;
345527;64.8564;65.0979;
345602;64.9663;65.1421;
345672;65.0061;65.1871;
345744;64.85;65.271;
345818;65.0089;65.266;
345891;64.8078;65.372;
345963;64.7565;65.6004;
346032;64.8932;65.1991;
346107;64.8009;65.1476;
346180;64.9349;65.1361;
346256;64.9117;65.9947;
346330;64.8619;66.7588;
346401;65.0364;67.4983;
346471;65.0438;68.0966;
346549;64.9648;68.612;
346617;65.0985;69.2362;
346692;65.2348;69.9405;
346761;65.3481;70.6656;
346839;65.2611;71.3418;
346911;65.4538;71.9231;
346983;65.3423;72.6788;
347056;65.274;73.2977;
347130;65.5127;73.4054;
347202;65.5712;74.0564;
347275;65.6965;74.5481;
347349;65.7954;75.0516;
347427;65.8355;75.5564;
347494;65.8883;76.0132;
347567;66.0207;76.5812;
347644;66.0506;76.9288;
347712;66.2563;77.1993;
347786;66.2478;77.6239;
347865;66.3445;78.0595;
347933;66.3075;78.4436;
348003;66.212;78.6692;
348074;66.1812;79.0895;
348151;66.272;78.8218;
348222;66.3798;78.974;
348300;66.4419;78.8711;
348367;66.2975;78.5697;
348441;66.4158;78.2895;
348516;66.5514;77.8187;
348587;66.5498;77.183;
348667;66.632;76.0118;
348734;66.6074;74.9698;
348804;66.5902;74.1557;
348880;66.4703;73.5412;
348952;66.452;72.6419;
349021;66.2686;72.0208;
349097;66.2497;71.351;
349170;66.1917;69.9025;
349242;66.1657;69.1143;
349319;66.0221;68.2829;
349388;65.9688;67.6524;
349463;65.9564;67.0361;
349536;65.7923;66.7556;
349609;65.7456;66.3573;
349678;65.5987;65.9586;
349750;65.5238;65.7784;
349826;65.347;65.6298;
349897;65.4194;65.541;
349978;65.373;65.4563;
350046;65.2138;65.3452;
350121;65.2002;65.3924;
350192;65.0717;65.4432;
350261;65.0479;65.5035;
350336;65.0929;65.1201;
350408;65.0334;64.9649;
350480;65.1255;64.7908;
350550;65.0075;64.8184;
350628;65.108;64.7894;
350701;65.0422;64.6833;
350772;65.1248;64.7805;
350841;65.1326;64.6897;
350917;65.1527;64.773;
350993;65.0979;64.9148;
351067;65.08;64.9212;
351134;65.0859;64.9486;
351213;65.0552;64.9865;
351283;64.9868;65.015;
351356;64.9413;65.2233;
351433;64.988;65.1469;
351502;65.0309;65.0665;
351574;64.9119;65.0365;
351645;65.0652;65.6853;
351719;64.8392;66.3843;
351788;65.0814;66.919;
351866;64.9969;67.8964;
351939;65.1254;68.5449;
352010;65.2306;69.1798;
352086;65.2947;69.8158;
352163;65.293;70.5411;
352226;65.4556;71.3069;
352302;65.4241;71.9221;
352376;65.4576;72.6064;
352453;65.576;73.187;
352525;65.5199;73.8992;
352599;65.5899;74.319;
352672;65.7365;74.4926;
352738;65.7222;75.0369;
352818;65.8315;75.3447;
352889;65.902;75.741;
352960;65.9526;76.0858;
353033;66.0821;76.521;
353102;66.1223;76.8478;
353175;66.1437;77.1421;
353250;66.2079;77.4727;
353324;66.3404;77.8674;
353395;66.2706;78.0965;
353468;66.31;78.4453;
353538;66.3258;78.7421;
353612;66.335;78.8943;
353694;66.3115;78.7196;
353758;66.3122;78.8126;
353835;66.5081;78.6858;
353908;66.3655;78.7096;
353983;66.4386;78.5746;
354050;66.5044;78.4343;
354124;66.3507;78.2673;
354198;66.4442;78.3786;
354270;66.4119;78.1738;
354346;66.6059;77.7432;
354414;66.5843;76.9132;
354485;66.7109;76.0469;
354560;66.6637;75.1594;
354637;66.5713;74.3124;
354710;66.6425;72.9448;
354777;66.5105;71.934;
354852;66.5571;70.8931;
354925;66.4493;70.0711;
354997;66.4038;69.4873;
355070;66.262;68.7703;
355142;66.2083;68.2865;
355218;66.1395;67.6542;
355289;66.0492;67.2235;
355364;65.8411;66.9157;
355431;65.7492;66.6489;
355502;65.6261;66.4125;
355579;65.6082;66.2105;
355647;65.5486;65.9583;
355725;65.4704;65.7398;
355797;65.3327;65.6559;
355876;65.2423;65.7791;
355947;65.2866;65.2413;
356017;65.2935;65.0022;
356087;65.2555;64.7845;
356165;65.3079;64.7188;
356235;65.3442;64.574;
356307;65.2212;64.6549;
356387;65.2124;64.5752;
356456;65.2654;64.6411;
356529;65.2232;64.5945;
356602;65.1775;64.8191;
356671;65.1659;64.8487;
356749;65.0047;64.8723;
356819;65.1149;64.8112;
356895;65.0272;64.8033;
356966;64.9456;64.9012;
357041;64.9347;65.0946;
357110;65.0341;64.6562;
357182;65.0282;64.6668;
357255;65.1527;64.5464;
357330;65.0364;64.3658;
357408;65.159;64.2904;
357481;65.0212;64.4467;
357548;65.1045;64.3749;
357622;65.1347;64.4109;
357695;65.0396;64.44;
357765;65.13;64.5851;
357843;65.0956;64.7756;
357911;65.0312;64.7549;
357984;65.0818;64.891;
358055;65.1034;65.0874;
358136;65.0796;65.4314;
358204;65.0143;66.3289;
358283;64.7998;67.2986;
358354;64.8662;67.6837;
358426;64.925;68.3044;
358497;65.1641;68.8757;
358563;65.1804;69.26;
358639;65.1967;69.9466;
358712;65.4083;70.5966;
358783;65.542;71.2444;
358857;65.5975;71.8181;
358937;65.6029;72.3643;
359008;65.7379;73.0094;
359076;65.8428;73.6026;
359146;65.8945;74.0905;
359225;66.029;74.5824;
359294;65.9768;74.8718;
359365;66.1003;75.1392;
359440;66.0752;75.665;
359513;66.0863;75.829;
359586;66.2103;76.0189;
359656;66.2034;76.2897;
359735;66.2459;76.5116;
359809;66.3278;76.8972;
359879;66.3529;77.0374;
359949;66.4881;77.296;
360020;66.4583;77.4208;
360097;66.4492;77.5072;
360167;66.5878;77.7006;
360242;66.5246;77.7497;
360313;66.588;77.7867;
360385;66.6233;77.6311;
360461;66.526;77.3794;
360536;66.5628;76.45;
360607;66.7099;75.1364;
360679;66.7252;74.2016;
360753;66.6907;73.0106;
360822;66.5793;72.013;
360896;66.5536;71.1882;
360969;66.5173;70.5119;
361042;66.4228;69.8728;
361120;66.2849;69.1296;
361196;66.2445;68.4964;
361263;66.0791;68.0584;
361333;65.9056;67.6701;
361412;65.8345;67.2533;
361479;65.6054;66.9774;
361553;65.5581;66.9389;
361627;65.4447;66.2325;
361698;65.3844;65.9357;
361770;65.4078;65.5196;
361845;65.4051;65.264;
361917;65.2354;65.1571;
361992;65.2469;64.9987;
362062;65.1418;64.9722;
362135;65.1401;64.8123;
362210;65.0961;64.7855;
362281;65.088;64.8195;
362357;65.04;64.8557;
362433;64.9259;64.8633;
362500;65.1439;64.9271;
362571;64.9401;65.0351;
362646;64.9165;65.2922;
362721;64.9571;64.8316;
362792;65.051;64.7398;
362862;64.9583;64.6015;
362939;64.9535;64.5785;
363013;64.9608;64.4544;
363081;64.9609;64.4533;
363162;64.9957;64.5057;
363229;65.028;64.4192;
363305;64.988;64.5532;
363383;65.0027;64.6198;
363447;64.9462;64.7053;
363522;65.0285;64.811;
363599;64.898;64.7788;
363668;64.9585;64.8322;
363739;64.8208;65.3002;
363811;64.6924;65.567;
363889;64.8638;65.9492;
363960;64.969;66.6322;
364031;64.9626;66.9745;
364105;64.9955;67.603;
364178;65.084;68.2871;
364249;65.1317;68.7474;
364320;65.2243;69.3806;
364397;65.2622;69.8279;
364470;65.373;70.4699;
364542;65.4302;70.9163;
364617;65.3684;71.5768;
364689;65.5265;72.1339;
364760;65.6412;72.6358;
364833;65.641;73.089;
364909;65.5746;73.4797;
364978;65.686;73.461;
365051;65.8627;73.7658;
365123;65.8862;74.2634;
365197;65.8541;74.5345;
365267;65.878;74.7791;
365342;65.8964;75.1294;
365418;65.9967;75.3412;
365487;66.0899;75.4978;
365563;66.0369;75.9349;
365632;66.1418;76.0928;
365710;66.1298;75.7233;
365778;66.333;75.3218;
365850;66.3367;74.5657;
365925;66.3624;73.8662;
365997;66.2345;73.3558;
366070;66.182;72.5742;
366146;66.1794;71.3119;
366223;66.2914;70.4055;
366290;66.2987;69.4061;
366361;66.1608;68.7298;
366431;66.1243;68.25;
366506;65.9299;67.8005;
366584;65.8481;67.4274;
366658;65.8022;67.0314;
366727;65.6613;66.7224;
366806;65.6399;66.4546;
366867;65.4812;66.256;
366944;65.3035;66.1349;
367023;65.2576;65.9576;
367090;65.2335;65.7254;
367167;65.2043;65.6389;
367239;65.0622;65.6945;
367307;64.9543;65.6957;
367379;65.0688;65.3423;
367452;65.0605;65.1363;
367528;65.0539;64.9121;
367599;64.9663;64.9681;
367672;65.0449;64.8789;
367744;65.0532;64.949;
367822;65.0067;64.8286;
367891;64.9777;64.8658;
367962;64.9877;64.9138;
368035;64.9242;64.908;
368114;65.0238;64.9605;
368188;65.0526;64.9859;
368254;64.9181;64.9542;
368326;65.042;64.9844;
368405;64.9194;65.0542;
368475;64.8195;65.2126;
368551;64.8186;64.8468;
368618;64.9643;64.8113;
368692;64.9431;64.7189;
368764;65.0401;64.5736;
368837;65.1196;64.5524;
368910;64.9501;64.675;
368984;64.9438;64.5831;
369061;64.9491;64.6591;
369130;64.9182;64.6787;
369202;64.9218;64.7938;
369275;64.9256;64.8739;
369347;65.0334;64.8564;
369419;64.9537;64.9536;
369497;64.9247;64.9128;
369569;64.9266;64.9349;
369638;65.0459;65.043;
369714;64.8773;65.7003;
369785;64.8369;66.3317;
369856;64.7578;66.8039;
369930;64.9326;67.5021;
370005;64.9873;68.0541;
370081;64.9183;68.8606;
370150;65.0499;69.5733;
370222;65.2038;70.3138;
370302;65.344;70.8983;
370376;65.3765;71.4043;
370448;65.5292;72.0344;
370514;65.5567;72.7706;
370584;65.5613;73.4251;
370657;65.7294;73.9936;
370730;65.7517;74.4603;
370806;65.7366;75.1861;
370876;65.7092;75.5574;
370951;65.7688;75.7615;
371023;65.9154;76.2283;
371095;65.8859;76.6205;
371176;65.8607;77.0853;
371246;66.1001;77.4561;
371311;66.2929;77.7539;
371393;66.3052;78.0251;
371462;66.2223;78.3463;
371535;66.3336;78.8997;
371608;66.2857;79.1582;
371682;66.3744;79.4554;
371754;66.37;79.6836;
371833;66.2099;80.0848;
371903;66.3866;79.9609;
371973;66.2898;79.8887;
372045;66.517;79.866;
372123;66.5372;79.6641;
372190;66.4542;79.4161;
372269;66.5169;78.8902;
372338;66.7649;78.1876;
372412;66.7288;76.8416;
372479;66.8978;75.8382;
372562;66.7887;74.9406;
372626;66.6739;74.2471;
372706;66.4646;73.4564;
372771;66.4163;72.9073;
372850;66.3053;72.3512;
372922;66.2772;70.9659;
372997;66.2143;70.2018;
373064;66.1648;69.4975;
373134;66.0245;68.8005;
373213;65.8948;68.3942;
373280;65.9058;67.9671;
373358;65.8313;67.4993;
373433;65.64;67.0395;
373503;65.6015;66.6659;
373575;65.5823;66.4041;
373653;65.5038;66.1753;
373720;65.4401;65.9669;
373793;65.3344;65.7969;
373862;65.3161;65.6622;
373938;65.1509;65.6568;
374015;65.1403;65.572;
374088;65.1502;65.2037;
374154;65.1137;65.0379;
374228;65.143;64.8524;
374302;65.1244;64.7839;
374374;65.1089;64.5793;
374450;65.2062;64.7126;
374527;65.1361;64.605;
374592;65.1365;64.5739;
374670;65.0794;64.63;
374744;65.0446;64.6589;
374814;65.1187;64.7312;
374884;65.0569;64.7369;
374956;65.1307;64.7915;
375028;65.1069;64.73;
375108;65.0086;64.6377;
375175;64.9216;64.9038;
375250;64.9476;64.8953;
375321;65.0532;64.7964;
375394;65.0777;64.6416;
375467;65.1605;64.4707;
375542;65.0868;64.5481;
375613;65.0253;64.4951;
375684;65.0404;64.5295;
375759;65.1347;64.5637;
375832;65.0454;64.5612;
375909;65.0546;64.6223;
375982;65.202;64.6275;
376049;65.049;64.7037;
376121;65.0844;64.7318;
376198;65.141;64.7939;
376269;65.1134;64.8956;
376340;65.0577;64.9865;
376418;64.9426;65.3823;
376487;64.9913;66.196;
376558;64.8725;66.9882;
376637;64.9522;67.3141;
376713;64.9916;67.9879;
376786;65.108;68.6164;
376857;65.2024;69.1128;
376931;65.2786;69.8057;
376997;65.3759;70.3464;
377071;65.3545;70.9554;
377141;65.5311;71.5355;
377214;65.498;72.1138;
377295;65.702;72.8601;
377365;65.7186;73.4581;
377437;65.773;74.0262;
377511;65.784;74.3779;
377584;65.813;74.8838;
377653;65.8877;75.3035;
377724;65.9187;75.7018;
377797;65.8951;76.2108;
377871;65.9167;76.537;
377941;66.0015;76.6061;
378018;65.9613;76.9586;
378093;66.0344;77.3063;
378162;66.1025;77.5874;
378237;66.2291;77.7307;
378306;66.239;77.9051;
378383;66.3174;78.1173;
378455;66.3082;78.1364;
378531;66.4339;78.1862;
378606;66.4086;78.449;
378671;66.3516;78.9025;
378750;66.3962;78.9189;
378825;66.4092;78.826;
378899;66.3755;78.6515;
378966;66.4013;78.5461;
379034;66.2703;77.9513;
379106;66.3365;77.3379;
379182;66.32;77.0993;
379252;66.3684;76.2592;
379327;66.4743;75.1933;
379401;66.5726;74.3287;
379473;66.4997;73.535;
379549;66.4162;72.7982;
379619;66.3431;71.872;
379699;66.2531;71.2071;
379767;66.1858;70.6869;
379836;66.1284;70.1486;
379911;66.0424;69.7379;
379988;65.9299;69.2648;
380057;65.8307;68.8755;
380132;65.6344;68.6328;
380200;65.5661;67.9166;
380272;65.6856;67.3081;
380351;65.5922;66.8811;
380421;65.5658;66.444;
380499;65.4952;66.1075;
380565;65.4129;65.9346;
380636;65.398;65.7748;
380712;65.2191;65.6157;
380784;65.2923;65.4309;
380860;65.3418;65.4426;
380931;65.2995;65.4447;
381003;65.2756;65.2965;
381081;65.2336;65.2071;
381148;65.1047;65.2581;
381222;65.1162;65.1598;
381299;64.948;65.2464;
381368;64.9761;65.2533;
381443;64.9217;65.0935;
381514;65.1589;65.076;
381589;65.0745;64.9057;
381661;65.02;64.8759;
381737;65.0081;64.797;
381807;65.0893;64.8398;
381877;64.9868;64.7268;
381950;65.0523;64.7847;
382026;65.0104;64.8132;
382097;64.9905;64.8001;
382175;65.0446;64.9231;
382245;64.9968;64.8977;
382318;64.9779;64.9048;
382384;65.03;65.0403;
382460;64.9381;65.1344;
382537;64.9195;65.3404;
382610;64.945;65.4717;
382682;64.8719;66.4452;
382755;64.8856;67.0472;
382826;65.054;67.7166;
382897;65.0924;68.5062;
382972;65.2361;69.3167;
383042;65.2012;69.9937;
383118;65.2643;70.7665;
383188;65.2873;71.5328;
383261;65.4124;72.2338;
383333;65.3823;72.8883;
383404;65.6433;73.4904;
383482;65.6377;73.9585;
383554;65.6831;74.6088;
383628;65.587;75.0525;
383701;65.7451;75.1052;
383772;65.7218;75.6805;
383847;65.8697;76.1487;
383916;65.7985;76.5933;
383989;65.9489;77.0143;
384066;66.0313;77.2844;
384140;66.1195;77.7332;
384215;66.1399;77.9311;
384282;66.3037;78.2185;
384356;66.298;78.3796;
384430;66.2117;78.6854;
384500;66.3327;78.9441;
384575;66.3074;79.1263;
384646;66.2458;79.3717;
384723;66.1641;79.0395;
384793;66.2345;78.8116;
384864;66.2656;79.1388;
384937;66.2599;78.6824;
385009;66.226;78.449;
385083;66.358;77.6437;
385161;66.4638;76.5609;
385228;66.5591;75.6395;
385302;66.4863;74.4808;
385372;66.5044;73.73;
385446;66.4838;73.1459;
385518;66.3417;72.4318;
385590;66.2672;71.784;
385664;66.1037;71.3958;
385739;65.9186;70.7261;
385812;65.9419;69.6265;
385890;65.8757;69.2155;
385955;65.8684;68.5729;
386030;65.8579;68.0948;
386099;65.7002;67.6309;
386175;65.6987;67.3286;
386245;65.5531;67.0039;
386321;65.4415;66.7613;
386393;65.438;66.5688;
386467;65.425;66.43;
386548;65.2608;66.318;
386613;65.2815;66.1301;
386691;65.3061;65.9943;
386766;65.1834;65.789;
386830;64.9276;65.8094;
386900;64.967;66.0138;
386978;64.9881;65.5056;
387053;65.114;65.3997;
387127;65.1532;65.251;
387205;65.097;65.1421;
387270;65.0952;65.0868;
387340;64.9881;65.0006;
387415;65.0019;64.9895;
387488;65.0122;64.9125;
387557;65.0154;65.0398;
387637;65.0938;65.0805;
387707;65.0495;65.1224;
387781;65.0481;65.1035;
387854;65.0286;65.1219;
387930;64.9331;65.0445;
387996;64.876;65.2085;
388068;64.7933;65.2672;
388141;64.8366;64.9209;
388213;64.9325;64.8506;
388288;64.9898;64.7015;
388361;64.8231;64.7078;
388433;64.8778;64.6584;
388508;64.8919;64.6459;
388581;65.0783;64.6253;
388651;65.0156;64.6315;
388724;64.8755;64.7164;
388796;64.956;64.9069;
388873;64.9121;64.9194;
388947;64.9341;65.0855;
389016;64.8508;65.1428;
389092;64.977;65.3104;
389160;64.8071;65.7487;
389236;64.7951;66.2464;
389308;64.9115;66.5319;
389381;64.8894;67.1996;
389455;65.0495;67.7287;
389530;64.9881;68.4109;
389603;65.1586;69.0093;
389674;65.2139;69.8103;
389739;65.1933;70.3324;
389816;65.3968;70.8878;
389889;65.4157;71.5511;
389963;65.4385;72.1063;
390036;65.5838;72.6948;
390108;65.704;73.2067;
390179;65.7713;73.7549;
390257;65.8621;74.1832;
390328;65.8205;74.7618;
390407;65.862;74.9459;
390478;65.9594;75.1885;
390548;66.0637;75.4199;
390620;66.0072;75.762;
390696;66.083;75.9778;
390765;66.2081;76.228;
390842;66.291;76.635;
390915;66.2741;76.7785;
390984;66.3483;76.9895;
391058;66.2714;77.1369;
391131;66.2325;77.1868;
391202;66.3936;77.2164;
391276;66.3511;77.2856;
391350;66.3663;77.1429;
391420;66.3107;76.688;
391494;66.3132;75.829;
391566;66.4508;74.5293;
391637;66.5534;73.582;
391717;66.5208;72.6305;
391787;66.3389;71.95;
391859;66.2957;71.1905;
391931;66.2643;70.5655;
392005;66.1242;70.0416;
392076;66.1456;69.3849;
392150;66.1405;68.8398;
392223;65.9807;68.368;
392295;65.9421;67.8448;
392369;65.8793;67.5268;
392439;65.7222;67.1561;
392513;65.7234;66.7552;
392582;65.5991;66.6906;
392663;65.478;66.4888;
392732;65.474;65.7991;
392811;65.3334;65.6145;
392879;65.3308;65.3566;
392950;65.3188;65.1284;
393026;65.2275;64.9753;
393101;65.2934;65.0351;
393171;65.2375;64.9137;
393242;65.2417;64.855;
393319;65.1581;65.0074;
393387;65.1399;64.9446;
393459;65.1591;65.0242;
393533;65.0781;65.0603;
393605;65.1546;65.1457;
393676;65.1108;65.0248;
393756;65.0297;65.106;
393827;65.0038;65.3017;
393898;65.036;64.9744;
393973;65.0626;64.9411;
394047;65.036;64.8036;
394123;65.0769;64.7158;
394190;64.9479;64.6983;
394264;65.0824;64.6852;
394333;65.1504;64.7117;
394405;65.0073;64.6962;
394480;65.097;64.8473;
394552;65.0958;64.9034;
394625;65.0386;64.9154;
394697;65.1219;65.095;
394777;65.049;65.0252;
394842;65.1367;65.0236;
