16:55:14   Default
2021_11_23_Patient29
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
431354;66.2873;64.2599;
431425;66.0889;63.8345;
431498;66.0112;63.5094;
431580;65.9188;63.1788;
431645;65.8721;63.1672;
431713;65.687;63.4524;
431789;65.6056;63.2479;
431860;65.6482;63.2743;
431932;65.6495;63.0261;
432004;65.6115;62.8654;
432077;65.6805;62.7286;
432150;65.7242;62.7222;
432226;65.6671;62.6833;
432297;65.5673;62.6263;
432371;65.6681;62.6302;
432440;65.6789;62.6048;
432513;65.581;62.582;
432588;65.5952;62.6087;
432660;65.5269;62.8024;
432734;65.5658;63.292;
432809;65.559;62.8818;
432883;65.5599;62.8922;
432950;65.6476;62.649;
433025;65.5472;62.4746;
433100;65.5821;62.3443;
433172;65.6197;62.5161;
433248;65.6343;62.9393;
433311;65.7035;63.4786;
433389;65.8091;63.9556;
433464;65.7774;64.5775;
433534;65.8397;65.4319;
433604;65.9208;66.202;
433683;65.892;67.2745;
433751;65.9901;68.3463;
433828;66.0575;69.1871;
433897;66.211;70.07;
433979;66.6689;70.4282;
434047;66.9546;70.7019;
434118;67.5981;71.7224;
434190;68.5151;73.6635;
434266;68.5821;72.341;
434341;68.5938;72.6847;
434414;68.7751;72.1489;
434486;68.8616;71.8737;
434554;69.1662;71.8666;
434626;69.0525;71.6776;
434697;68.6314;71.9264;
434773;68.6451;72.2255;
434846;67.7034;71.2841;
434925;67.5512;71.0895;
434996;67.6767;71.3745;
435066;67.0085;70.5155;
435145;67.2172;70.7074;
435210;66.6641;70.3411;
435289;66.352;70.2124;
435356;66.2989;70.6608;
435433;65.9149;70.238;
435510;65.8569;70.6584;
435573;65.604;70.5549;
435649;65.184;70.1678;
435727;64.8713;69.7184;
435801;64.4173;69.5402;
435870;63.971;69.4621;
435943;63.8271;69.5739;
436013;63.6224;69.6293;
436083;63.5643;69.3282;
436156;63.3954;69.2898;
436231;63.2712;69.2835;
436304;63.1999;69.1835;
436383;63.3035;69.1992;
436457;63.2224;69.2856;
436525;63.2028;69.4502;
436595;63.2806;69.5166;
436669;63.1057;69.6888;
436741;63.0344;69.7919;
436810;62.8002;70.1651;
436895;62.5812;70.0732;
436965;62.5787;70.3391;
437033;62.6277;70.6841;
437105;62.916;71.7241;
437179;63.3166;72.6219;
437250;63.5547;72.8815;
437324;63.8987;72.8883;
437396;64.1141;72.8393;
437468;64.0979;72.5344;
437539;64.1802;72.3535;
437614;64.0924;72.3386;
437692;64.0624;72.2482;
437763;64.1259;72.4081;
437838;64.2748;72.645;
437908;64.4555;72.8977;
437978;64.9097;73.0863;
438056;64.8371;73.1443;
438128;64.9117;73.3082;
438195;64.9329;73.1841;
438272;64.8737;73.2265;
438342;64.9458;73.3074;
438417;65.029;73.6725;
438490;65.0589;73.8292;
438561;65.1487;73.7492;
438636;65.1642;73.816;
438706;65.1399;74.0479;
438779;65.2514;74.3167;
438855;65.2258;74.4452;
438927;65.4249;74.372;
439003;65.2995;74.1694;
439070;65.2832;74.2181;
439146;65.2805;74.3496;
439218;65.2848;74.4167;
439289;65.2873;74.2855;
439364;65.2264;74.2254;
439433;65.2843;74.026;
439506;65.3871;73.9677;
439580;65.5627;73.897;
439653;65.4286;74.2033;
439724;65.4318;74.2573;
439804;65.2633;74.2162;
439872;65.2823;74.2342;
439945;65.4288;73.9734;
440021;65.3665;73.7861;
440099;65.4117;73.667;
440171;65.4179;73.5904;
440238;65.4715;73.6303;
440310;65.4363;73.5217;
440384;65.4057;73.5003;
440456;65.274;73.3173;
440526;65.1764;73.1805;
440600;65.2427;73.0928;
440674;65.1828;73.3405;
440749;65.4837;73.3035;
440819;65.4938;73.5852;
440893;65.5354;73.8783;
440966;65.6489;73.837;
441040;65.4771;73.6316;
441112;65.4863;73.5124;
441183;65.3798;73.4865;
441256;65.4576;73.4576;
441328;65.3266;73.3024;
441404;65.3745;73.2778;
441476;65.4155;73.2143;
441547;65.4025;72.9711;
441620;65.3399;72.9581;
441695;65.1997;73.0585;
441765;65.0455;73.0338;
441839;65.1036;72.5459;
441911;65.0034;72.2354;
441985;65.0564;71.6923;
442057;65.0079;71.6141;
442136;65.1007;71.7314;
442208;65.166;72.1657;
442278;65.1408;72.2962;
442348;65.1884;72.3377;
442422;65.1798;72.4215;
442499;65.1554;72.3655;
442566;65.0793;71.9388;
442640;65.2772;71.3214;
442715;65.1042;70.5523;
442787;64.5697;69.2141;
442865;64.4968;67.6611;
442933;64.2995;67.2308;
443009;64.4405;66.8233;
443078;64.4386;66.6954;
443154;64.7123;67.0062;
443223;65.2616;66.8436;
443296;65.5565;67.0263;
443376;65.8722;67.6731;
443451;66.3378;67.7564;
443519;66.5545;68.5631;
443593;66.8891;69.5516;
443660;66.9889;70.3433;
443738;67.3915;70.7012;
443815;68.3916;70.8943;
443887;69.2145;71.5121;
443954;69.9243;72.1752;
444026;70.5474;72.6901;
444094;71.4926;73.3913;
444170;72.2825;73.4426;
444243;72.8157;73.9329;
444319;73.2218;74.3752;
444389;73.7029;74.7287;
444468;74.349;75.0155;
444540;74.8729;74.4454;
444609;75.0707;76.1868;
444676;75.5657;77.421;
444761;75.8085;78.1981;
444834;76.1739;79.8363;
444897;76.2912;81.2066;
444972;76.3025;82.0287;
445049;76.3047;82.0745;
445120;76.3492;80.1585;
445189;76.2721;78.6823;
445267;75.9821;78.0971;
445335;75.5736;76.5308;
445415;75.0095;75.756;
445484;74.6318;74.6169;
445556;74.3265;73.2984;
445632;74.1027;72.6076;
445703;73.8315;71.6552;
445779;73.5843;70.8132;
445847;73.4242;70.0729;
445923;73.1623;69.4469;
445994;72.8986;68.772;
446066;72.602;68.0904;
446137;72.4435;67.6461;
446215;72.1296;67.0618;
446282;71.6739;66.6582;
446358;71.3799;66.54;
446427;71.1362;65.8528;
446501;70.9036;65.4254;
446575;70.8717;64.6929;
446650;70.5436;64.4108;
446721;70.4734;63.9269;
446795;70.313;63.6146;
446869;70.1169;63.3241;
446939;70.0096;62.8926;
447010;69.8248;62.7895;
447087;69.6239;62.6409;
447160;69.4004;62.6721;
447230;69.1802;62.8118;
447303;69.0083;62.6213;
447378;68.9149;61.9203;
447450;68.94;61.5203;
447524;68.8421;60.8799;
447600;68.7425;60.571;
447668;68.6977;60.1558;
447740;68.4906;59.8657;
447810;68.4045;59.6067;
447887;68.4063;59.0479;
447960;68.2438;58.8443;
448031;68.3314;58.7811;
448106;68.2556;58.8157;
448179;68.1192;58.9075;
448256;68.0565;59.4479;
448327;68.0735;59.5944;
448402;68.0349;60.0124;
448476;68.2899;60.3086;
448544;68.4458;60.8096;
448619;68.9468;61.3214;
448692;69.3299;61.8358;
448767;69.7988;62.6326;
448839;70.1738;63.0173;
448904;70.7166;63.6934;
448978;71.2196;64.1958;
449050;71.788;64.6669;
449130;72.1563;65.2811;
449200;72.5043;66.0239;
449267;72.7816;66.7986;
449347;73.2972;67.0639;
449418;73.6157;67.8066;
449494;73.9656;68.4865;
449565;74.1749;69.4634;
449637;74.3362;70.2485;
449711;74.6752;71.1306;
449787;74.8718;72.1317;
449857;74.7596;72.725;
449927;74.7798;73.223;
449999;74.8332;73.6884;
450072;74.8033;73.7269;
450144;74.6347;73.2086;
450222;74.3084;72.7864;
450295;74.196;72.3493;
450363;73.8541;71.9244;
450430;73.5505;71.0991;
450508;73.3155;70.4602;
450583;73.1002;69.6937;
450654;72.8102;69.1888;
450727;72.47;68.6215;
450803;72.2575;67.8676;
450876;71.902;67.163;
450950;71.6826;66.4961;
451024;71.3767;66.0052;
451094;71.1665;65.4436;
451171;70.7117;65.2112;
451237;70.3367;65.1284;
451310;70.1944;63.9666;
451384;70.0163;63.2825;
451454;69.8724;62.5802;
451523;69.7601;61.8778;
451601;69.6286;61.2776;
451678;69.5333;60.8736;
451748;69.3414;60.3456;
451823;69.1482;59.7394;
451894;69.071;59.4621;
451970;69.003;59.2714;
452039;68.8047;59.0611;
452113;68.7581;58.9079;
452183;68.7213;58.7832;
452261;68.4539;58.7253;
452335;68.2936;59.1888;
452409;68.3257;59.0585;
452478;68.248;58.8931;
452552;68.1732;58.6386;
452622;68.1128;58.4429;
452693;68.0074;58.2434;
452768;67.9261;58.2596;
452839;67.8443;58.1656;
452911;67.9207;58.1514;
452989;67.9079;58.1461;
453064;68.011;58.2179;
453132;68.0313;58.1866;
453206;67.982;58.5053;
453278;68.0046;59.093;
453349;67.877;59.7983;
453420;67.9793;61.0484;
453495;68.2766;61.4826;
453569;68.5831;62.1135;
453640;69.1344;62.2881;
453714;69.5799;62.5558;
453786;70.3017;62.77;
453858;71.0316;62.7508;
453934;71.5719;63.4853;
454007;71.8326;64.4292;
454082;72.2573;65.2033;
454149;72.5725;66.0457;
454225;72.8415;66.6524;
454302;73.1116;67.3097;
454372;73.4416;67.9298;
454444;73.5972;68.8063;
454519;73.7027;69.7436;
454593;73.9922;70.0771;
454660;74.0117;71.0776;
454734;74.144;71.5523;
454810;74.3175;72.2258;
454885;74.3285;72.6192;
454956;74.2028;72.9477;
455023;74.2226;72.9532;
455097;74.1599;72.4061;
455171;74.0942;71.7591;
455242;73.9134;71.1004;
455315;73.6257;70.395;
455386;73.2242;69.7949;
455459;72.9302;69.1534;
455539;72.7;68.2069;
455610;72.4601;67.2735;
455678;72.0943;66.46;
455751;71.7753;65.6814;
455831;71.493;64.9718;
455899;71.2615;64.1826;
455972;70.8773;63.5272;
456054;70.5907;62.7163;
456121;70.4627;62.1782;
456192;70.2807;61.5413;
456263;69.9891;61.0221;
456335;69.7544;60.6325;
456408;69.5234;60.2216;
456482;69.1452;60.1853;
456553;68.9032;60.0947;
456629;68.8383;59.5756;
456706;68.5665;59.284;
456775;68.4202;58.8723;
456845;68.2573;58.6691;
456920;68.1596;58.609;
456996;67.9476;58.5044;
457064;67.7306;58.4313;
457140;67.7154;58.3975;
457208;67.719;58.3622;
457282;67.5649;58.3978;
457355;67.4956;58.4408;
457430;67.4476;58.5752;
457502;67.4889;58.6409;
457584;67.3064;58.9944;
457651;67.2632;59.1754;
457720;67.247;59.0001;
457790;67.2081;58.912;
457867;67.2533;58.5725;
457939;67.2771;58.4915;
458017;67.2057;58.5332;
458093;67.1774;58.3846;
458160;67.1837;58.3895;
458235;67.1478;58.3783;
458302;67.1312;58.399;
458380;67.0961;58.4644;
458449;67.148;58.5244;
458521;67.1928;58.465;
458595;67.0539;58.8199;
458665;67.0522;59.2911;
458751;67.1088;59.2485;
458814;67.1655;59.5714;
458883;67.3428;59.7511;
458962;67.2359;60.1519;
459032;67.4612;60.2375;
459104;67.5588;60.9316;
459175;67.7835;61.2665;
459254;68.1268;61.4883;
459331;68.3908;62.0445;
459400;68.8074;62.3947;
459475;69.0341;62.6612;
459545;69.3351;63.3103;
459612;69.4409;63.8124;
459687;69.6516;64.5989;
459761;69.8352;64.8573;
459835;70.3403;64.7414;
459907;70.4635;65.3735;
459977;70.6072;65.8293;
460051;70.811;66.0983;
460123;71.2701;66.3705;
460200;71.4401;66.9128;
460271;71.6423;67.313;
460342;71.9925;67.783;
460415;72.0939;68.3442;
460489;72.285;68.7026;
460562;72.443;69.0539;
460640;72.5437;69.5441;
460710;72.4247;69.8991;
460779;72.4074;70.1635;
460851;72.5121;70.0134;
460923;72.3894;70.2548;
460998;72.3665;70.4237;
461069;72.2618;70.5117;
461144;72.3482;70.1093;
461216;72.3254;69.5945;
461291;72.2516;69.0891;
461360;72.0275;68.3782;
461435;71.7382;67.7944;
461516;71.4325;67.2894;
461587;71.193;66.5401;
461660;70.8061;66.0015;
461726;70.4645;65.5954;
461797;70.241;64.8982;
461876;70.1695;63.7112;
461954;69.9826;62.9735;
462017;69.7219;62.0559;
462092;69.574;61.4883;
462163;69.3931;61.0011;
462238;69.0431;60.5427;
462311;68.8219;60.0149;
462386;68.6936;59.7086;
462460;68.4843;59.4264;
462535;68.3712;59.2415;
462600;68.089;59.0964;
462679;68.0435;59.0901;
462746;67.8275;58.9939;
462818;67.7347;59.4986;
462900;67.5954;59.8034;
462967;67.6442;59.545;
463034;67.5969;59.2975;
463112;67.6087;59.0396;
463188;67.5634;58.9118;
463259;67.5901;58.8489;
463332;67.5027;58.7835;
463403;67.5848;58.7849;
463481;67.5417;58.7623;
463552;67.4936;58.6717;
463622;67.4567;58.6171;
463695;67.5553;58.842;
463766;67.519;58.8251;
463843;67.4255;58.8974;
463911;67.3424;59.2212;
463984;67.3392;59.4418;
464058;67.3963;59.0977;
464131;67.38;59.058;
464203;67.529;58.77;
464275;67.4295;58.7287;
464350;67.4574;58.6573;
464422;67.4758;58.648;
464493;67.4109;58.7145;
464576;67.5695;58.7391;
464645;67.4454;58.8635;
464717;67.5086;59.125;
464784;67.439;59.418;
464863;67.5769;59.8423;
464935;67.6662;59.9525;
465003;67.731;60.8426;
465087;67.9067;61.652;
465156;68.0735;62.2048;
465226;68.4508;62.6583;
465301;68.627;63.0237;
465370;68.8692;63.4929;
465442;69.1947;64.0216;
465521;69.4615;64.5164;
465592;69.7747;65.018;
465664;69.9342;65.6167;
465733;70.1839;66.1572;
465806;70.3236;66.707;
465885;70.5867;67.2423;
465953;70.7424;67.9694;
466027;70.8106;68.5464;
466098;71.0366;68.9997;
466177;71.1141;69.7585;
466247;71.2472;70.7875;
466319;71.5603;71.3423;
466390;71.6135;72.2288;
466462;71.7616;73.0449;
466538;71.8762;73.7372;
466609;71.9237;73.9004;
466681;72.0991;73.8323;
466755;72.0301;74.0168;
466825;72.1368;73.8506;
466901;71.9436;73.5685;
466977;71.8925;73.4369;
467045;71.985;72.6667;
467118;72.0565;71.4937;
467198;71.778;70.7109;
467265;71.7517;69.4958;
467337;71.4755;68.6953;
467408;71.1861;67.8608;
467479;71.0443;66.9798;
467555;70.6161;66.0635;
467632;70.3992;65.3195;
467700;70.123;64.5532;
467774;69.9855;63.6191;
467849;69.8463;62.9356;
467922;69.5835;62.2543;
467995;69.2948;61.9349;
468072;69.0083;61.9397;
468142;68.7149;61.5382;
468212;68.2376;61.5296;
468282;68.1494;60.8182;
468354;67.9408;60.3827;
468431;67.7542;60.0624;
468499;67.4295;59.9988;
468573;67.2833;59.9289;
468646;67.3536;59.6208;
468719;67.1503;59.4703;
468792;67.0839;59.2683;
468868;67.0524;59.3085;
468937;66.9264;59.2942;
469013;66.9575;59.4076;
469083;66.9046;59.4161;
469164;66.7192;59.5754;
469234;66.8217;60.1323;
469307;66.8021;59.7066;
469374;66.6524;59.7182;
469450;66.74;59.5043;
469523;66.6876;59.3085;
469597;66.7728;59.0801;
469671;66.7961;59.1344;
469739;66.841;59.1242;
469813;66.7855;59.0642;
469884;66.7799;59.0199;
469960;66.8054;59.0311;
470029;66.7272;59.1694;
470102;66.6913;59.1743;
470177;66.6818;59.3625;
470252;66.6737;59.8202;
470333;66.7143;59.407;
470402;66.6519;59.5165;
470469;66.8114;59.1945;
470546;66.7954;59.0494;
470617;66.7811;58.8755;
470686;66.8665;58.9479;
470763;66.8626;59.1518;
470834;66.7983;59.4001;
470905;66.8416;60.1386;
470978;66.8258;61.2028;
471055;66.8831;62.0288;
471124;66.9751;63.0741;
471196;67.068;63.728;
471269;67.1805;64.2789;
471341;67.3592;64.7816;
471423;67.53;65.7191;
471487;67.908;66.1636;
471561;68.2413;66.6698;
471634;68.5669;67.1947;
471708;68.9549;67.9459;
471781;69.2245;68.7383;
471850;69.3982;69.2914;
471927;69.6103;69.9279;
472004;69.8998;70.6052;
472076;69.952;71.2642;
472144;70.0679;71.9836;
472218;70.0907;72.692;
472291;70.2667;73.3788;
472364;70.4059;73.9583;
472437;70.5544;74.8294;
472513;70.7318;75.2024;
472582;70.7847;75.2735;
472656;70.9936;75.2304;
472732;71.0624;75.4722;
472798;71.0511;75.6708;
472874;71.0395;75.9226;
472948;71.2006;76.0772;
473019;71.139;75.6197;
473092;71.1574;75.335;
473164;70.9591;75.2775;
473239;70.8082;74.9792;
473312;70.8197;74.4666;
473387;70.8924;74.2218;
473455;70.8796;73.2971;
473527;70.6915;72.8242;
473606;70.7324;72.0408;
473674;70.6195;71.331;
473752;70.4442;70.4612;
473821;70.4106;69.3322;
473893;70.2246;68.4263;
473962;70.0496;67.4113;
474049;69.9129;66.5664;
474116;69.6515;66.0122;
474188;69.4294;65.7173;
474260;69.2965;64.8104;
474332;69.2017;64.3512;
474401;69.0176;63.6738;
474477;68.9069;62.939;
474547;68.724;62.3155;
474624;68.7275;61.9801;
474694;68.5771;61.4388;
474767;68.4772;60.8884;
474847;68.3509;60.4995;
474914;68.3086;60.0956;
474987;68.2596;59.8606;
475058;68.2576;59.7276;
475142;68.2575;59.9907;
475210;68.2143;60.6847;
475282;68.2378;60.617;
475355;68.2725;60.5035;
475423;68.2026;60.4877;
475498;68.0944;60.199;
475577;68.1663;60.4079;
475640;68.0538;60.5285;
475714;67.7487;60.3393;
475796;67.6598;60.1524;
475861;67.554;60.041;
475927;67.3306;59.9591;
476001;67.1708;59.9381;
476077;66.9481;60.0082;
476150;66.693;60.4544;
476224;66.5259;60.5321;
476299;66.505;60.1408;
476370;66.5807;60.0072;
476445;66.5189;59.7264;
476516;66.5363;59.3809;
476588;66.5701;59.3006;
476668;66.5497;59.3739;
476734;66.5889;59.3872;
476811;66.5188;59.4165;
476886;66.5455;59.4735;
476954;66.6158;59.6208;
477025;66.47;60.0061;
477102;66.4912;60.6004;
477180;66.4424;60.6975;
477246;66.6133;61.2847;
477317;66.669;61.8929;
477388;66.6066;62.8086;
477460;66.7403;63.5028;
477549;66.9114;64.4377;
477612;66.8099;65.188;
477682;66.8568;65.7252;
477757;66.8061;66.5071;
477832;67.17;67.1296;
477904;67.1879;67.9908;
477973;67.594;68.6659;
478044;67.6866;69.667;
478124;67.9368;70.5086;
478203;68.1991;71.1939;
478266;68.5688;71.7186;
478347;68.7624;72.1727;
478415;68.9884;72.8699;
478482;69.3103;73.2967;
478554;69.6494;73.8216;
478626;69.9553;74.1145;
478703;70.2273;74.6424;
478777;70.5154;75.2917;
478848;70.7595;75.643;
478917;70.9358;76.2442;
478996;70.9359;76.8763;
479065;71.2094;76.8818;
479136;71.4121;77.3283;
479215;71.7082;77.629;
479283;71.6413;77.7896;
479359;71.8056;77.5048;
479430;71.8893;76.8511;
479502;71.939;75.9531;
479579;71.8031;75.3364;
479648;71.7486;74.323;
479719;71.5213;73.2228;
479795;71.3451;72.1453;
479873;71.0665;71.4861;
479938;70.6678;70.5719;
480013;70.4242;69.5387;
480089;70.2644;69.2577;
480158;69.8967;68.6787;
480229;69.6127;67.8948;
480308;69.4707;67.0321;
480377;69.3191;66.4797;
480450;69.1797;65.8105;
480529;68.8676;64.8592;
480595;68.9551;63.8438;
480669;68.7855;63.0791;
480738;68.7562;62.3383;
480814;68.445;61.8521;
480887;68.1978;61.7128;
480969;68.0038;61.0943;
481036;67.7352;60.7735;
481106;67.7007;60.3441;
481177;67.6313;59.9283;
481254;67.4967;59.5931;
481325;67.5833;59.3817;
481393;67.3818;59.0677;
481467;67.3629;58.9577;
481541;67.2708;58.8975;
481614;67.2263;58.9081;
481689;67.1822;58.7699;
481765;67.119;58.7517;
481843;67.0029;58.766;
481909;66.9623;59.1427;
481980;66.9247;59.3548;
482054;66.8575;58.9992;
482125;66.8529;59.0098;
482200;66.8816;58.7433;
482274;66.84;58.5879;
482349;66.9325;58.4926;
482423;66.8136;58.5068;
482493;66.7993;58.4295;
482561;66.7595;58.499;
482637;66.7934;58.4301;
482708;66.7152;58.3956;
482780;66.759;58.5119;
482851;66.6669;58.4544;
482925;66.6022;58.9179;
483004;66.6913;59.1645;
483072;66.669;58.9062;
483155;66.7757;58.8963;
483217;66.7536;58.6212;
483290;66.7358;58.5793;
483366;66.8537;58.4483;
483442;66.8761;58.5519;
483513;66.7763;58.7453;
483591;66.8249;58.8673;
483657;66.8055;59.0185;
483728;66.7802;59.33;
483803;66.8355;59.4175;
483874;66.8757;59.5809;
483951;66.8354;60.0419;
484021;67.1091;59.7557;
484094;67.2262;59.8003;
484166;67.3747;60.3056;
484236;67.5848;60.7055;
484314;67.7345;61.2192;
484385;68.1319;61.6151;
484455;68.4391;61.9196;
484529;68.752;62.2291;
484603;69.0313;62.6985;
484677;69.3686;62.7619;
484749;69.5735;62.5584;
484819;69.9113;62.5978;
484892;70.0036;63.1252;
484966;70.226;63.6549;
485038;70.5529;63.796;
485115;70.686;64.2016;
485186;71.0939;64.5714;
485255;71.1995;65.0559;
485333;71.5759;65.3573;
485396;71.9231;65.7007;
485472;72.1788;66.1427;
485551;72.3811;66.6365;
485625;72.6174;67.1346;
485695;72.6328;67.7109;
485768;72.7054;68.3057;
485845;72.6864;68.9261;
485915;72.7856;69.7327;
485983;72.7946;70.0001;
486054;72.7213;69.5421;
486129;72.7165;68.9048;
486203;72.7804;68.2445;
486278;72.6079;67.8636;
486347;72.4795;67.026;
486421;72.1654;66.4253;
486493;71.9605;65.8257;
486566;71.608;65.249;
486644;71.3815;64.4407;
486715;71.1349;63.9731;
486789;70.8972;63.2234;
486864;70.4681;63.0008;
486934;70.2057;62.765;
487004;70.0077;61.866;
487078;69.7886;61.4564;
487158;69.496;60.8101;
487226;69.2791;60.4524;
487297;69.1338;60.1921;
487371;68.8757;59.8619;
487446;68.6297;59.6529;
487520;68.5244;59.48;
487592;68.2979;59.3419;
487661;67.9859;59.0388;
487734;67.9467;58.814;
487810;67.7264;58.6981;
487879;67.4961;59.3206;
487952;67.4605;59.1069;
488030;67.401;59.0467;
488095;67.4204;58.8836;
488168;67.3209;58.5984;
488240;67.3668;58.4847;
488316;67.3111;58.4502;
488388;67.2207;58.4366;
488460;67.2347;58.4294;
488534;67.2183;58.3742;
488610;67.1989;58.312;
488678;67.1513;58.4077;
488753;67.1804;58.4625;
488830;67.0822;58.6799;
488898;67.0854;59.2816;
488972;67.0483;58.9343;
489053;67.0767;58.8919;
489117;67.159;58.6936;
489189;67.0163;58.4188;
489264;67.0766;58.3826;
489341;67.0962;58.3403;
489410;67.0169;58.2714;
489483;67.1235;58.2603;
489554;67.064;58.1464;
489628;67.0943;58.2131;
489700;67.0697;58.3301;
489769;66.9799;58.3105;
489844;66.9332;58.737;
489927;66.9316;59.0234;
489991;66.944;58.7376;
490064;67.0074;58.5932;
490141;67.0282;58.2302;
490212;66.9256;58.2071;
490283;66.9773;58.2034;
490356;67.0374;58.2151;
490427;67.009;58.1914;
490499;67.0047;58.1578;
490573;67.0739;58.2992;
490646;67.1113;58.3996;
490722;67.0577;58.6879;
490798;67.1305;58.9674;
490871;66.9989;59.7461;
490943;67.1438;60.4781;
491011;67.2521;60.8078;
491085;67.3972;61.2681;
491160;67.6385;61.5575;
491233;67.7527;62.064;
491305;68.0996;62.5505;
491379;68.456;62.9333;
491452;68.8838;63.3781;
491523;69.1768;63.5203;
491593;69.5642;63.9425;
491670;69.7173;64.3346;
491740;69.9004;64.9428;
491814;70.2831;65.5276;
491885;70.2996;66.3784;
491959;70.473;66.9781;
492030;70.79;67.1909;
492102;70.9174;67.9092;
492183;71.2264;68.2811;
492251;71.3477;68.9795;
492320;71.6106;69.5158;
492395;71.7493;70.4211;
492467;71.7596;71.0715;
492550;72.0475;71.8754;
492619;72.1577;72.4788;
492690;72.1843;72.9544;
492760;72.4103;73.5405;
492831;72.3177;74.1474;
492906;72.1903;74.5432;
492976;72.3717;74.4719;
493053;72.5536;73.9378;
493126;72.4873;72.9771;
493196;72.3664;72.2631;
493275;72.2934;71.4049;
493348;72.1641;70.6145;
493421;72.0149;70.0022;
493489;71.5942;69.2671;
493560;71.4178;68.4833;
493635;71.1469;67.7386;
493708;70.9945;67.0747;
493779;70.6914;66.3327;
493852;70.3386;66.1003;
493926;70.1694;65.053;
493998;69.9552;64.4282;
494071;69.794;63.7311;
494146;69.6244;63.093;
494217;69.4388;62.4128;
494288;69.3362;61.8945;
494368;69.1377;61.5119;
494440;69.0637;61.0559;
494518;68.8344;60.7109;
494586;68.7463;60.3323;
494659;68.6002;59.9578;
494730;68.4872;59.5463;
494802;68.1851;59.3586;
494874;67.8611;59.6815;
494949;67.7495;59.529;
495019;67.5969;59.3253;
495088;67.6531;59.088;
495165;67.4946;58.7109;
495237;67.4633;58.5031;
495308;67.569;58.3386;
495382;67.4507;58.312;
495452;67.3398;58.1593;
495527;67.3223;58.0814;
495612;67.2649;58.0074;
495677;67.2287;58.0144;
495755;67.2431;57.9792;
495828;67.1491;58.0633;
495896;67.0413;58.3182;
495963;66.9765;58.7172;
496044;67.0962;58.3832;
496115;67.0593;58.3309;
496183;67.2041;58.1319;
496258;67.0411;57.9198;
496335;67.0785;57.83;
496409;67.0265;57.7874;
496475;67.0603;57.8272;
496549;67.0794;57.8601;
496621;67.1106;57.8648;
496694;67.1167;57.9494;
496767;66.9971;58.0681;
496840;67.008;58.0568;
496914;67.0588;58.2469;
496985;66.986;58.6163;
497058;66.9966;58.8541;
497130;66.9843;59.2146;
497199;67.0657;59.865;
497277;67.1388;60.505;
497350;67.1701;61.2195;
497425;67.2637;62.2177;
497498;67.441;63.3181;
497568;67.5174;64.0947;
497644;67.6529;64.6838;
497720;67.751;65.4252;
497793;67.8428;65.9686;
497867;68.0398;66.2873;
497937;68.3239;66.8928;
498009;68.4761;67.391;
498082;68.672;67.7448;
498151;69.0045;67.6648;
498224;69.4449;68.0633;
498294;69.678;68.2644;
498368;69.8678;68.7701;
498441;70.1747;69.3537;
498516;70.4511;70.0641;
498588;70.5994;70.4449;
498659;70.8233;70.6052;
498733;71.1398;70.7866;
498804;71.3135;71.1976;
498880;71.5018;71.5615;
498963;71.5338;72.2481;
499030;71.5355;72.773;
499108;71.7292;73.0854;
499170;71.7494;73.4097;
499243;71.8917;73.0436;
499316;71.774;72.2332;
499393;71.8709;71.4899;
499470;71.7693;70.8193;
499534;71.5788;70.0984;
499609;71.3507;69.3083;
499679;71.0987;68.7537;
499758;70.7389;68.692;
499830;70.5048;67.9284;
499898;70.224;67.2592;
499971;69.8993;66.9314;
500044;69.8141;65.9152;
500117;69.6005;65.2489;
500189;69.5392;64.4501;
500264;69.344;63.7024;
500338;69.3259;63.1866;
500407;69.137;62.6036;
500484;68.9432;62.0783;
500553;68.7979;61.5676;
500627;68.5733;61.1176;
500701;68.288;60.8648;
500775;68.0256;60.6172;
500853;67.9169;60.4325;
500925;67.7133;60.3309;
500992;67.3752;60.8158;
501063;67.4234;60.4067;
501137;67.251;60.3026;
501211;67.3433;59.8556;
501286;67.2549;59.5002;
501359;67.2421;59.3246;
501428;67.2697;59.3129;
501514;67.1437;59.1785;
501587;67.1246;59.0267;
501648;67.0663;58.843;
501727;67.0951;58.7132;
501799;67.0102;58.7364;
501869;67.0869;58.6998;
501941;67.0583;58.7537;
502013;66.8831;59.2038;
502091;67.0075;59.1859;
502162;66.9801;59.1374;
502231;67.0563;58.8899;
502304;67.0157;58.6375;
502375;67.0519;58.5211;
502448;67.0715;58.559;
502521;66.9726;58.5254;
502594;67.0077;58.4233;
502666;67.0183;58.4895;
502744;67.0236;58.4657;
502820;66.9665;58.4997;
502890;66.999;58.5541;
502962;66.9726;58.6785;
503035;66.7915;59.3413;
503105;66.9819;59.5171;
503178;67.1026;59.6337;
503248;67.1115;60.058;
503325;67.355;60.3648;
503394;67.4627;60.8268;
503472;67.8273;61.2596;
503541;68.0039;61.6306;
503616;68.3096;62.1159;
503685;68.5848;62.3476;
503759;68.9721;62.7013;
503834;69.3055;63.033;
503905;69.5132;63.5897;
503978;69.6828;64.182;
504050;69.8833;64.8706;
504135;70.0455;65.5027;
504199;70.2777;65.7299;
504270;70.5362;66.2483;
504340;70.8114;66.4658;
504418;71.0679;66.7824;
504492;71.4785;67.0637;
504560;71.5999;67.9581;
504632;71.568;68.6946;
504707;71.7477;69.3745;
504773;71.7899;70.2259;
